ROI,Subject,Effect, LocalizerSize,EffectSize
5,678_FED_20180730a_3T2_PL2017,S, 294,0.777417
5,678_FED_20180730a_3T2_PL2017,N, 294,0.251181
5,678_FED_20180730a_3T2_PL2017,S-N, 294,0.526236
5,679_FED_20180730c_3T2_PL2017,S, 294,2.232817
5,679_FED_20180730c_3T2_PL2017,N, 294,0.893870
5,679_FED_20180730c_3T2_PL2017,S-N, 294,1.338948
5,680_FED_20180802b_3T2_PL2017,S, 294,1.769176
5,680_FED_20180802b_3T2_PL2017,N, 294,0.843630
5,680_FED_20180802b_3T2_PL2017,S-N, 294,0.925546
5,681_FED_20180803a_3T2_PL2017,S, 294,2.178403
5,681_FED_20180803a_3T2_PL2017,N, 294,0.819718
5,681_FED_20180803a_3T2_PL2017,S-N, 294,1.358685
5,682_FED_20190426a_3T2_PL2017,S, 294,2.114568
5,682_FED_20190426a_3T2_PL2017,N, 294,0.436869
5,682_FED_20190426a_3T2_PL2017,S-N, 294,1.677698
5,682_FED_20191106c_3T2_PL2017,S, 294,1.328034
5,682_FED_20191106c_3T2_PL2017,N, 294,-0.209740
5,682_FED_20191106c_3T2_PL2017,S-N, 294,1.537774
5,682_FED_20180803b_3T2_PL2017,S, 294,2.491088
5,682_FED_20180803b_3T2_PL2017,N, 294,0.412098
5,682_FED_20180803b_3T2_PL2017,S-N, 294,2.078991
5,683_FED_20180803c_3T2_PL2017,S, 294,2.595598
5,683_FED_20180803c_3T2_PL2017,N, 294,0.819973
5,683_FED_20180803c_3T2_PL2017,S-N, 294,1.775625
5,684_FED_20180803d_3T2_PL2017,S, 294,3.207748
5,684_FED_20180803d_3T2_PL2017,N, 294,0.870902
5,684_FED_20180803d_3T2_PL2017,S-N, 294,2.336846
5,685_FED_20180808a_3T2_PL2017,S, 294,1.802969
5,685_FED_20180808a_3T2_PL2017,N, 294,0.445171
5,685_FED_20180808a_3T2_PL2017,S-N, 294,1.357798
5,686_FED_20180809a_3T2_PL2017,S, 294,2.225543
5,686_FED_20180809a_3T2_PL2017,N, 294,-0.157621
5,686_FED_20180809a_3T2_PL2017,S-N, 294,2.383164
5,687_FED_20180809b_3T2_PL2017,S, 294,2.286349
5,687_FED_20180809b_3T2_PL2017,N, 294,0.419561
5,687_FED_20180809b_3T2_PL2017,S-N, 294,1.866788
5,687_FED_20190801a_3T2_PL2017,S, 294,0.659210
5,687_FED_20190801a_3T2_PL2017,N, 294,-0.272564
5,687_FED_20190801a_3T2_PL2017,S-N, 294,0.931774
5,688_FED_20180914a_3T2_PL2017,S, 294,2.852193
5,688_FED_20180914a_3T2_PL2017,N, 294,0.509952
5,688_FED_20180914a_3T2_PL2017,S-N, 294,2.342241
5,689_FED_20181010a_3T2_PL2017,S, 294,1.590537
5,689_FED_20181010a_3T2_PL2017,N, 294,0.518370
5,689_FED_20181010a_3T2_PL2017,S-N, 294,1.072167
5,690_FED_20181012a_3T2_PL2017,S, 294,1.874956
5,690_FED_20181012a_3T2_PL2017,N, 294,0.295247
5,690_FED_20181012a_3T2_PL2017,S-N, 294,1.579709
5,691_FED_20181018a_3T2_PL2017,S, 294,2.875590
5,691_FED_20181018a_3T2_PL2017,N, 294,1.339438
5,691_FED_20181018a_3T2_PL2017,S-N, 294,1.536152
5,692_FED_20181018b_3T2_PL2017,S, 294,2.124117
5,692_FED_20181018b_3T2_PL2017,N, 294,0.979164
5,692_FED_20181018b_3T2_PL2017,S-N, 294,1.144953
5,693_FED_20181029a_3T2_PL2017,S, 294,2.142757
5,693_FED_20181029a_3T2_PL2017,N, 294,-0.012112
5,693_FED_20181029a_3T2_PL2017,S-N, 294,2.154870
5,694_FED_20181101a_3T2_PL2017,S, 294,1.933713
5,694_FED_20181101a_3T2_PL2017,N, 294,0.646874
5,694_FED_20181101a_3T2_PL2017,S-N, 294,1.286839
5,695_FED_20181113a_3T2_PL2017,S, 294,2.167541
5,695_FED_20181113a_3T2_PL2017,N, 294,0.599400
5,695_FED_20181113a_3T2_PL2017,S-N, 294,1.568141
5,696_FED_20181115a_3T2_PL2017,S, 294,2.226976
5,696_FED_20181115a_3T2_PL2017,N, 294,0.830077
5,696_FED_20181115a_3T2_PL2017,S-N, 294,1.396899
5,697_FED_20181119a_3T2_PL2017,S, 294,1.691827
5,697_FED_20181119a_3T2_PL2017,N, 294,-0.357563
5,697_FED_20181119a_3T2_PL2017,S-N, 294,2.049390
5,698_FED_20181129a_3T2_PL2017,S, 294,2.594597
5,698_FED_20181129a_3T2_PL2017,N, 294,0.584150
5,698_FED_20181129a_3T2_PL2017,S-N, 294,2.010446
5,699_FED_20181129b_3T2_PL2017,S, 294,2.689322
5,699_FED_20181129b_3T2_PL2017,N, 294,0.497309
5,699_FED_20181129b_3T2_PL2017,S-N, 294,2.192013
5,700_FED_20181128a_3T2_PL2017,S, 294,2.985452
5,700_FED_20181128a_3T2_PL2017,N, 294,1.004429
5,700_FED_20181128a_3T2_PL2017,S-N, 294,1.981024
5,701_POLY21_20181212a_3T2_PL2017,S, 294,2.270187
5,701_POLY21_20181212a_3T2_PL2017,N, 294,0.320182
5,701_POLY21_20181212a_3T2_PL2017,S-N, 294,1.950005
5,702_FED_20181214a_3T2_PL2017,S, 294,0.501526
5,702_FED_20181214a_3T2_PL2017,N, 294,0.151940
5,702_FED_20181214a_3T2_PL2017,S-N, 294,0.349586
5,703_FED_20181221a_3T2_PL2017,S, 294,3.053012
5,703_FED_20181221a_3T2_PL2017,N, 294,1.173092
5,703_FED_20181221a_3T2_PL2017,S-N, 294,1.879921
5,704_FED_20190107a_3T2_PL2017,S, 294,2.369286
5,704_FED_20190107a_3T2_PL2017,N, 294,0.738797
5,704_FED_20190107a_3T2_PL2017,S-N, 294,1.630490
5,705_FED_20190117a_3T2_PL2017,S, 294,2.985773
5,705_FED_20190117a_3T2_PL2017,N, 294,0.722197
5,705_FED_20190117a_3T2_PL2017,S-N, 294,2.263575
5,706_FED_20190117b_3T2_PL2017,S, 294,1.194622
5,706_FED_20190117b_3T2_PL2017,N, 294,0.137463
5,706_FED_20190117b_3T2_PL2017,S-N, 294,1.057159
5,713_FED_20190130a_3T2_PL2017,S, 294,3.634461
5,713_FED_20190130a_3T2_PL2017,N, 294,0.931176
5,713_FED_20190130a_3T2_PL2017,S-N, 294,2.703285
5,721_FED_20190605a_3T2_PL2017,S, 294,1.885545
5,721_FED_20190605a_3T2_PL2017,N, 294,0.468577
5,721_FED_20190605a_3T2_PL2017,S-N, 294,1.416968
5,724_FED_20190802a_3T2_PL2017,S, 294,0.586389
5,724_FED_20190802a_3T2_PL2017,N, 294,-0.137301
5,724_FED_20190802a_3T2_PL2017,S-N, 294,0.723691
5,725_FED_20190215a_3T2_PL2017,S, 294,2.471359
5,725_FED_20190215a_3T2_PL2017,N, 294,0.657784
5,725_FED_20190215a_3T2_PL2017,S-N, 294,1.813575
5,726_FED_20190226a_3T2_PL2017,S, 294,2.387281
5,726_FED_20190226a_3T2_PL2017,N, 294,0.313363
5,726_FED_20190226a_3T2_PL2017,S-N, 294,2.073918
5,727_FED_20190226b_3T2_PL2017,S, 294,2.868327
5,727_FED_20190226b_3T2_PL2017,N, 294,0.625324
5,727_FED_20190226b_3T2_PL2017,S-N, 294,2.243003
5,728_FED_20190226c_3T2_PL2017,S, 294,1.221215
5,728_FED_20190226c_3T2_PL2017,N, 294,0.125180
5,728_FED_20190226c_3T2_PL2017,S-N, 294,1.096035
5,729_FED_20190226d_3T2_PL2017,S, 294,3.746702
5,729_FED_20190226d_3T2_PL2017,N, 294,1.583595
5,729_FED_20190226d_3T2_PL2017,S-N, 294,2.163107
5,730_FED_20190306a_3T2_PL2017,S, 294,1.998113
5,730_FED_20190306a_3T2_PL2017,N, 294,0.649069
5,730_FED_20190306a_3T2_PL2017,S-N, 294,1.349044
5,731_FED_20190306b_3T2_PL2017,S, 294,2.438207
5,731_FED_20190306b_3T2_PL2017,N, 294,1.049653
5,731_FED_20190306b_3T2_PL2017,S-N, 294,1.388553
5,732_FED_20190307_3T2_PL2017,S, 294,2.717440
5,732_FED_20190307_3T2_PL2017,N, 294,0.971687
5,732_FED_20190307_3T2_PL2017,S-N, 294,1.745753
5,733_FED_20190307b_3T2_PL2017,S, 294,3.118813
5,733_FED_20190307b_3T2_PL2017,N, 294,0.747793
5,733_FED_20190307b_3T2_PL2017,S-N, 294,2.371020
5,734_FED_20190313a_3T2_PL2017,S, 294,2.265651
5,734_FED_20190313a_3T2_PL2017,N, 294,-0.228378
5,734_FED_20190313a_3T2_PL2017,S-N, 294,2.494029
5,735_FED_20190314a_3T2_PL2017,S, 294,2.731172
5,735_FED_20190314a_3T2_PL2017,N, 294,0.561276
5,735_FED_20190314a_3T2_PL2017,S-N, 294,2.169896
5,736_FED_20190314b_3T2_PL2017,S, 294,2.983942
5,736_FED_20190314b_3T2_PL2017,N, 294,1.177413
5,736_FED_20190314b_3T2_PL2017,S-N, 294,1.806529
5,737_FED_20190314c_3T2_PL2017,S, 294,1.449472
5,737_FED_20190314c_3T2_PL2017,N, 294,0.710867
5,737_FED_20190314c_3T2_PL2017,S-N, 294,0.738605
5,738_FED_20190319a_3T2_PL2017,S, 294,3.349484
5,738_FED_20190319a_3T2_PL2017,N, 294,1.015118
5,738_FED_20190319a_3T2_PL2017,S-N, 294,2.334366
5,739_FED_20190319b_3T2_PL2017,S, 294,3.258885
5,739_FED_20190319b_3T2_PL2017,N, 294,1.349083
5,739_FED_20190319b_3T2_PL2017,S-N, 294,1.909802
5,740_FED_20190319c_3T2_PL2017,S, 294,0.033761
5,740_FED_20190319c_3T2_PL2017,N, 294,-0.060982
5,740_FED_20190319c_3T2_PL2017,S-N, 294,0.094744
5,741_FED_20190320a_3T2_PL2017,S, 294,2.405322
5,741_FED_20190320a_3T2_PL2017,N, 294,1.147218
5,741_FED_20190320a_3T2_PL2017,S-N, 294,1.258104
5,742_FED_20190320b_3T2_PL2017,S, 294,0.991599
5,742_FED_20190320b_3T2_PL2017,N, 294,0.248535
5,742_FED_20190320b_3T2_PL2017,S-N, 294,0.743065
5,743_FED_20190320c_3T2_PL2017,S, 294,1.650881
5,743_FED_20190320c_3T2_PL2017,N, 294,0.805744
5,743_FED_20190320c_3T2_PL2017,S-N, 294,0.845137
5,744_FED_20190320d_3T2_PL2017,S, 294,2.795281
5,744_FED_20190320d_3T2_PL2017,N, 294,1.318261
5,744_FED_20190320d_3T2_PL2017,S-N, 294,1.477020
5,745_FED_20190321a_3T2_PL2017,S, 294,1.918507
5,745_FED_20190321a_3T2_PL2017,N, 294,0.572533
5,745_FED_20190321a_3T2_PL2017,S-N, 294,1.345974
5,746_FED_20190328a_3T2_PL2017,S, 294,2.101096
5,746_FED_20190328a_3T2_PL2017,N, 294,0.508527
5,746_FED_20190328a_3T2_PL2017,S-N, 294,1.592569
5,747_FED_20190328b_3T2_PL2017,S, 294,2.507561
5,747_FED_20190328b_3T2_PL2017,N, 294,1.425378
5,747_FED_20190328b_3T2_PL2017,S-N, 294,1.082183
5,748_FED_20190328c_3T2_PL2017,S, 294,1.813644
5,748_FED_20190328c_3T2_PL2017,N, 294,0.530480
5,748_FED_20190328c_3T2_PL2017,S-N, 294,1.283165
5,749_FED_20190404a_3T2_PL2017,S, 294,1.610634
5,749_FED_20190404a_3T2_PL2017,N, 294,0.448523
5,749_FED_20190404a_3T2_PL2017,S-N, 294,1.162111
5,750_FED_20190404b_3T2_PL2017,S, 294,2.669660
5,750_FED_20190404b_3T2_PL2017,N, 294,1.097669
5,750_FED_20190404b_3T2_PL2017,S-N, 294,1.571991
5,751_FED_20190404c_3T2_PL2017,S, 294,0.311617
5,751_FED_20190404c_3T2_PL2017,N, 294,-0.458441
5,751_FED_20190404c_3T2_PL2017,S-N, 294,0.770058
5,752_FED_20190404d_3T2_PL2017,S, 294,2.456907
5,752_FED_20190404d_3T2_PL2017,N, 294,0.648771
5,752_FED_20190404d_3T2_PL2017,S-N, 294,1.808135
5,753_FED_20190405a_3T2_PL2017,S, 294,1.749230
5,753_FED_20190405a_3T2_PL2017,N, 294,0.338497
5,753_FED_20190405a_3T2_PL2017,S-N, 294,1.410733
5,754_FED_20190405b_3T2_PL2017,S, 294,1.242756
5,754_FED_20190405b_3T2_PL2017,N, 294,0.616443
5,754_FED_20190405b_3T2_PL2017,S-N, 294,0.626313
5,755_FED_20190411a_3T2_PL2017,S, 294,4.236084
5,755_FED_20190411a_3T2_PL2017,N, 294,2.772019
5,755_FED_20190411a_3T2_PL2017,S-N, 294,1.464065
5,756_FED_20190411b_3T2_PL2017,S, 294,2.900340
5,756_FED_20190411b_3T2_PL2017,N, 294,0.708228
5,756_FED_20190411b_3T2_PL2017,S-N, 294,2.192112
5,757_FED_20190411c_3T2_PL2017,S, 294,3.130456
5,757_FED_20190411c_3T2_PL2017,N, 294,0.914444
5,757_FED_20190411c_3T2_PL2017,S-N, 294,2.216013
5,758_FED_20190411d_3T2_PL2017,S, 294,1.668441
5,758_FED_20190411d_3T2_PL2017,N, 294,0.378162
5,758_FED_20190411d_3T2_PL2017,S-N, 294,1.290278
5,759_FED_20190415a_3T2_PL2017,S, 294,2.289484
5,759_FED_20190415a_3T2_PL2017,N, 294,0.699674
5,759_FED_20190415a_3T2_PL2017,S-N, 294,1.589809
5,760_FED_20190415b_3T2_PL2017,S, 294,2.067829
5,760_FED_20190415b_3T2_PL2017,N, 294,0.679310
5,760_FED_20190415b_3T2_PL2017,S-N, 294,1.388520
5,761_FED_20190416a_3T2_PL2017,S, 294,3.707023
5,761_FED_20190416a_3T2_PL2017,N, 294,1.140647
5,761_FED_20190416a_3T2_PL2017,S-N, 294,2.566376
5,762_FED_20190416b_3T2_PL2017,S, 294,2.267527
5,762_FED_20190416b_3T2_PL2017,N, 294,1.079744
5,762_FED_20190416b_3T2_PL2017,S-N, 294,1.187783
5,763_FED_20190416c_3T2_PL2017,S, 294,2.295388
5,763_FED_20190416c_3T2_PL2017,N, 294,0.685434
5,763_FED_20190416c_3T2_PL2017,S-N, 294,1.609953
5,764_FED_20190416d_3T2_PL2017,S, 294,4.284619
5,764_FED_20190416d_3T2_PL2017,N, 294,1.351713
5,764_FED_20190416d_3T2_PL2017,S-N, 294,2.932906
5,765_FED_20190417a_3T2_PL2017,S, 294,2.809701
5,765_FED_20190417a_3T2_PL2017,N, 294,1.315586
5,765_FED_20190417a_3T2_PL2017,S-N, 294,1.494115
5,766_FED_20190418a_3T2_PL2017,S, 294,2.595407
5,766_FED_20190418a_3T2_PL2017,N, 294,0.978519
5,766_FED_20190418a_3T2_PL2017,S-N, 294,1.616888
5,767_FED_20190724b_3T2_PL2017,S, 294,1.463824
5,767_FED_20190724b_3T2_PL2017,N, 294,0.611586
5,767_FED_20190724b_3T2_PL2017,S-N, 294,0.852238
5,767_FED_20190402a_3T2_PL2017,S, 294,2.610568
5,767_FED_20190402a_3T2_PL2017,N, 294,0.768852
5,767_FED_20190402a_3T2_PL2017,S-N, 294,1.841716
5,767_FED_20190418b_3T2_PL2017,S, 294,2.114865
5,767_FED_20190418b_3T2_PL2017,N, 294,0.509603
5,767_FED_20190418b_3T2_PL2017,S-N, 294,1.605263
5,768_FED_20190517a_3T2_PL2017,S, 294,2.089035
5,768_FED_20190517a_3T2_PL2017,N, 294,0.618762
5,768_FED_20190517a_3T2_PL2017,S-N, 294,1.470272
5,769_FED_20190522a_3T2_PL2017,S, 294,2.801708
5,769_FED_20190522a_3T2_PL2017,N, 294,0.726813
5,769_FED_20190522a_3T2_PL2017,S-N, 294,2.074895
5,770_FED_20191120c_3T2_PL2017,S, 294,0.144909
5,770_FED_20191120c_3T2_PL2017,N, 294,-0.194524
5,770_FED_20191120c_3T2_PL2017,S-N, 294,0.339433
5,770_FED_20191204d_3T2_PL2017,S, 294,0.883358
5,770_FED_20191204d_3T2_PL2017,N, 294,0.299554
5,770_FED_20191204d_3T2_PL2017,S-N, 294,0.583805
5,770_FED_20190523b_3T2_PL2017,S, 294,1.520249
5,770_FED_20190523b_3T2_PL2017,N, 294,0.322929
5,770_FED_20190523b_3T2_PL2017,S-N, 294,1.197320
5,770_FED_20190713a_3T2_PL2017,S, 294,1.697288
5,770_FED_20190713a_3T2_PL2017,N, 294,0.428633
5,770_FED_20190713a_3T2_PL2017,S-N, 294,1.268655
5,771_FED_20190525a_3T2_PL2017,S, 294,1.531493
5,771_FED_20190525a_3T2_PL2017,N, 294,0.377717
5,771_FED_20190525a_3T2_PL2017,S-N, 294,1.153776
5,772_FED_20190525b_3T2_PL2017,S, 294,1.419550
5,772_FED_20190525b_3T2_PL2017,N, 294,0.439874
5,772_FED_20190525b_3T2_PL2017,S-N, 294,0.979676
5,773_FED_20190605c_3T2_PL2017,S, 294,0.982005
5,773_FED_20190605c_3T2_PL2017,N, 294,-0.280196
5,773_FED_20190605c_3T2_PL2017,S-N, 294,1.262202
5,774_FED_20190605b_3T2_PL2017,S, 294,1.261840
5,774_FED_20190605b_3T2_PL2017,N, 294,0.277774
5,774_FED_20190605b_3T2_PL2017,S-N, 294,0.984065
5,775_FED_20190611a_3T2_PL2017,S, 294,0.582791
5,775_FED_20190611a_3T2_PL2017,N, 294,-0.396156
5,775_FED_20190611a_3T2_PL2017,S-N, 294,0.978947
5,776_FED_20190611b_3T2_PL2017,S, 294,1.878494
5,776_FED_20190611b_3T2_PL2017,N, 294,0.175165
5,776_FED_20190611b_3T2_PL2017,S-N, 294,1.703329
5,777_FED_20190611c_3T2_PL2017,S, 294,0.444895
5,777_FED_20190611c_3T2_PL2017,N, 294,-0.392221
5,777_FED_20190611c_3T2_PL2017,S-N, 294,0.837116
5,778_FED_20190614b_3T2_PL2017,S, 294,2.324747
5,778_FED_20190614b_3T2_PL2017,N, 294,0.003236
5,778_FED_20190614b_3T2_PL2017,S-N, 294,2.321511
5,779_FED_20191106e_3T2_PL2017,S, 294,3.423742
5,779_FED_20191106e_3T2_PL2017,N, 294,1.607289
5,779_FED_20191106e_3T2_PL2017,S-N, 294,1.816454
5,780_FED_20190625b_3T2_PL2017,S, 294,2.317805
5,780_FED_20190625b_3T2_PL2017,N, 294,0.874555
5,780_FED_20190625b_3T2_PL2017,S-N, 294,1.443250
5,781_FED_20190625d_3T2_PL2017,S, 294,1.868718
5,781_FED_20190625d_3T2_PL2017,N, 294,0.489253
5,781_FED_20190625d_3T2_PL2017,S-N, 294,1.379465
5,782_FED_20190626a_3T2_PL2017,S, 294,2.335913
5,782_FED_20190626a_3T2_PL2017,N, 294,0.992396
5,782_FED_20190626a_3T2_PL2017,S-N, 294,1.343518
5,783_FED_20190627a_3T2_PL2017,S, 294,1.948160
5,783_FED_20190627a_3T2_PL2017,N, 294,0.349843
5,783_FED_20190627a_3T2_PL2017,S-N, 294,1.598318
5,784_FED_20190712b_3T2_PL2017,S, 294,1.590403
5,784_FED_20190712b_3T2_PL2017,N, 294,0.413728
5,784_FED_20190712b_3T2_PL2017,S-N, 294,1.176675
5,785_FED_20190714a_3T2_PL2017,S, 294,1.119050
5,785_FED_20190714a_3T2_PL2017,N, 294,-0.069839
5,785_FED_20190714a_3T2_PL2017,S-N, 294,1.188889
5,786_FED_20190719b_3T2_PL2017,S, 294,2.247294
5,786_FED_20190719b_3T2_PL2017,N, 294,0.248472
5,786_FED_20190719b_3T2_PL2017,S-N, 294,1.998822
5,787_FED_20190719c_3T2_PL2017,S, 294,1.642400
5,787_FED_20190719c_3T2_PL2017,N, 294,0.792864
5,787_FED_20190719c_3T2_PL2017,S-N, 294,0.849536
5,788_FED_20190724a_3T2_PL2017,S, 294,2.635094
5,788_FED_20190724a_3T2_PL2017,N, 294,0.307061
5,788_FED_20190724a_3T2_PL2017,S-N, 294,2.328033
5,788_FED_20191120b_3T2_PL2017,S, 294,2.447230
5,788_FED_20191120b_3T2_PL2017,N, 294,-0.134961
5,788_FED_20191120b_3T2_PL2017,S-N, 294,2.582191
5,789_FED_20190726a_3T2_PL2017,S, 294,0.888009
5,789_FED_20190726a_3T2_PL2017,N, 294,0.676176
5,789_FED_20190726a_3T2_PL2017,S-N, 294,0.211833
5,790_FED_20190730a_3T2_PL2017,S, 294,2.488116
5,790_FED_20190730a_3T2_PL2017,N, 294,1.073536
5,790_FED_20190730a_3T2_PL2017,S-N, 294,1.414580
5,791_FED_20191023a_3T2_PL2017,S, 294,2.418348
5,791_FED_20191023a_3T2_PL2017,N, 294,0.965238
5,791_FED_20191023a_3T2_PL2017,S-N, 294,1.453110
5,792_FED_20191023b_3T2_PL2017,S, 294,1.091790
5,792_FED_20191023b_3T2_PL2017,N, 294,0.209809
5,792_FED_20191023b_3T2_PL2017,S-N, 294,0.881981
5,793_FED_20191023c_3T2_PL2017,S, 294,2.177137
5,793_FED_20191023c_3T2_PL2017,N, 294,0.785532
5,793_FED_20191023c_3T2_PL2017,S-N, 294,1.391605
5,794_FED_20191023d_3T2_PL2017,S, 294,1.587398
5,794_FED_20191023d_3T2_PL2017,N, 294,0.312254
5,794_FED_20191023d_3T2_PL2017,S-N, 294,1.275144
5,795_FED_20191030b_3T2_PL2017,S, 294,3.083751
5,795_FED_20191030b_3T2_PL2017,N, 294,1.440441
5,795_FED_20191030b_3T2_PL2017,S-N, 294,1.643310
5,796_FED_20191030c_3T2_PL2017,S, 294,0.575902
5,796_FED_20191030c_3T2_PL2017,N, 294,-0.208128
5,796_FED_20191030c_3T2_PL2017,S-N, 294,0.784031
5,797_FED_20191030d_3T2_PL2017,S, 294,1.806518
5,797_FED_20191030d_3T2_PL2017,N, 294,0.588897
5,797_FED_20191030d_3T2_PL2017,S-N, 294,1.217621
5,798_POLY22_20191014a_3T2_PL2017,S, 294,2.389181
5,798_POLY22_20191014a_3T2_PL2017,N, 294,1.350937
5,798_POLY22_20191014a_3T2_PL2017,S-N, 294,1.038244
5,799_FED_20191031a_3T2_PL2017,S, 294,1.496456
5,799_FED_20191031a_3T2_PL2017,N, 294,-0.025874
5,799_FED_20191031a_3T2_PL2017,S-N, 294,1.522330
5,800_FED_20191102a_3T2_PL2017,S, 294,0.947629
5,800_FED_20191102a_3T2_PL2017,N, 294,0.006350
5,800_FED_20191102a_3T2_PL2017,S-N, 294,0.941279
5,801_FED_20191113a_3T2_PL2017,S, 294,2.883161
5,801_FED_20191113a_3T2_PL2017,N, 294,0.381025
5,801_FED_20191113a_3T2_PL2017,S-N, 294,2.502136
5,803_FED_20191113c_3T2_PL2017,S, 294,1.925115
5,803_FED_20191113c_3T2_PL2017,N, 294,0.890684
5,803_FED_20191113c_3T2_PL2017,S-N, 294,1.034431
5,803_FED_20191120d_3T2_PL2017,S, 294,2.235253
5,803_FED_20191120d_3T2_PL2017,N, 294,0.773795
5,803_FED_20191120d_3T2_PL2017,S-N, 294,1.461459
5,804_FED_20191122a_3T2_PL2017,S, 294,1.333086
5,804_FED_20191122a_3T2_PL2017,N, 294,0.124357
5,804_FED_20191122a_3T2_PL2017,S-N, 294,1.208729
5,805_FED_20191204a_3T2_PL2017,S, 294,1.643096
5,805_FED_20191204a_3T2_PL2017,N, 294,0.641430
5,805_FED_20191204a_3T2_PL2017,S-N, 294,1.001666
5,806_FED_20191204b_3T2_PL2017,S, 294,1.334735
5,806_FED_20191204b_3T2_PL2017,N, 294,0.056875
5,806_FED_20191204b_3T2_PL2017,S-N, 294,1.277861
5,807_FED_20191204c_3T2_PL2017,S, 294,1.471735
5,807_FED_20191204c_3T2_PL2017,N, 294,0.837333
5,807_FED_20191204c_3T2_PL2017,S-N, 294,0.634402
5,808_FED_20191210a_3T2_PL2017,S, 294,4.032915
5,808_FED_20191210a_3T2_PL2017,N, 294,1.835318
5,808_FED_20191210a_3T2_PL2017,S-N, 294,2.197597
5,809_FED_20191212b_3T2_PL2017,S, 294,2.216690
5,809_FED_20191212b_3T2_PL2017,N, 294,1.045954
5,809_FED_20191212b_3T2_PL2017,S-N, 294,1.170736
5,810_FED_20191212a_3T2_PL2017,S, 294,2.589742
5,810_FED_20191212a_3T2_PL2017,N, 294,0.547181
5,810_FED_20191212a_3T2_PL2017,S-N, 294,2.042561
5,811_FED_20191213a_3T2_PL2017,S, 294,2.029869
5,811_FED_20191213a_3T2_PL2017,N, 294,0.665180
5,811_FED_20191213a_3T2_PL2017,S-N, 294,1.364689
5,812_FED_20191213b_3T2_PL2017,S, 294,2.505004
5,812_FED_20191213b_3T2_PL2017,N, 294,0.847977
5,812_FED_20191213b_3T2_PL2017,S-N, 294,1.657027
5,813_FED_20191213c_3T2_PL2017,S, 294,1.151579
5,813_FED_20191213c_3T2_PL2017,N, 294,0.581693
5,813_FED_20191213c_3T2_PL2017,S-N, 294,0.569886
5,814_FED_20200113b_3T2_PL2017,S, 294,1.839248
5,814_FED_20200113b_3T2_PL2017,N, 294,0.089086
5,814_FED_20200113b_3T2_PL2017,S-N, 294,1.750162
5,815_FED_20200113c_3T2_PL2017,S, 294,2.323714
5,815_FED_20200113c_3T2_PL2017,N, 294,1.226937
5,815_FED_20200113c_3T2_PL2017,S-N, 294,1.096777
5,816_FED_20200117a_3T2_PL2017,S, 294,1.901100
5,816_FED_20200117a_3T2_PL2017,N, 294,0.515802
5,816_FED_20200117a_3T2_PL2017,S-N, 294,1.385299
5,817_FED_20200117b_3T2_PL2017,S, 294,0.964296
5,817_FED_20200117b_3T2_PL2017,N, 294,0.229684
5,817_FED_20200117b_3T2_PL2017,S-N, 294,0.734612
5,818_FED_20200117c_3T2_PL2017,S, 294,1.976070
5,818_FED_20200117c_3T2_PL2017,N, 294,0.508327
5,818_FED_20200117c_3T2_PL2017,S-N, 294,1.467743
5,819_FED_20200117d_3T2_PL2017,S, 294,2.851053
5,819_FED_20200117d_3T2_PL2017,N, 294,1.220728
5,819_FED_20200117d_3T2_PL2017,S-N, 294,1.630324
5,820_FED_20200120a_3T2_PL2017,S, 294,2.529627
5,820_FED_20200120a_3T2_PL2017,N, 294,0.535416
5,820_FED_20200120a_3T2_PL2017,S-N, 294,1.994211
5,821_FED_20200305c_3T2_PL2017,S, 294,2.319450
5,821_FED_20200305c_3T2_PL2017,N, 294,0.280198
5,821_FED_20200305c_3T2_PL2017,S-N, 294,2.039252
5,821_FED_20200123a_3T2_PL2017,S, 294,3.831441
5,821_FED_20200123a_3T2_PL2017,N, 294,0.832775
5,821_FED_20200123a_3T2_PL2017,S-N, 294,2.998666
5,822_FED_20200123b_3T2_PL2017,S, 294,1.652011
5,822_FED_20200123b_3T2_PL2017,N, 294,0.715860
5,822_FED_20200123b_3T2_PL2017,S-N, 294,0.936151
5,823_FED_20200123c_3T2_PL2017,S, 294,1.896363
5,823_FED_20200123c_3T2_PL2017,N, 294,0.134278
5,823_FED_20200123c_3T2_PL2017,S-N, 294,1.762085
5,824_FED_20200130a_3T2_PL2017,S, 294,0.303566
5,824_FED_20200130a_3T2_PL2017,N, 294,0.226614
5,824_FED_20200130a_3T2_PL2017,S-N, 294,0.076953
5,825_FED_20200130b_3T2_PL2017,S, 294,1.829673
5,825_FED_20200130b_3T2_PL2017,N, 294,0.910893
5,825_FED_20200130b_3T2_PL2017,S-N, 294,0.918780
5,825_FED_20200220b_3T2_PL2017,S, 294,0.942876
5,825_FED_20200220b_3T2_PL2017,N, 294,0.475768
5,825_FED_20200220b_3T2_PL2017,S-N, 294,0.467108
5,826_FED_20200130c_3T2_PL2017,S, 294,2.112299
5,826_FED_20200130c_3T2_PL2017,N, 294,0.752743
5,826_FED_20200130c_3T2_PL2017,S-N, 294,1.359556
5,827_FED_20200130d_3T2_PL2017,S, 294,2.285103
5,827_FED_20200130d_3T2_PL2017,N, 294,0.655294
5,827_FED_20200130d_3T2_PL2017,S-N, 294,1.629809
5,827_FED_20200305b_3T2_PL2017,S, 294,2.349795
5,827_FED_20200305b_3T2_PL2017,N, 294,0.678029
