ROI,Subject,Session/Partition,LocalizerSize
10,345_FED_20160112b_3T2_PL2017,1,162
10,346_FED_20160112e_3T2_PL2017,1,162
10,347_FED_20160114e_3T2_PL2017,1,162
10,348_FED_20160119c_3T2_PL2017,1,162
10,349_FED_20160119d_3T2_PL2017,1,162
10,350_FED_20160121c_3T2_PL2017,1,162
10,351_FED_20160126a_3T2_PL2017,1,162
10,352_FED_20160126e_3T2_PL2017,1,162
10,353_FED_20160127a_3T1_PL2017,1,162
10,354_FED_20160128d_3T2_PL2017,1,162
10,355_FED_20160128e_3T2_PL2017,1,162
10,356_FED_20160202c_3T2_PL2017,1,162
10,357_FED_20160205m_3T2_PL2017,1,162
10,358_FED_20160208m_3T2_PL2017,1,162
10,359_FED_20160209m_3T2_PL2017,1,162
10,360_FED_20160211a_3T2_PL2017,1,162
10,361_FED_20160211b_3T2_PL2017,1,162
10,362_FED_20160212m_3T1_PL2017,1,162
10,363_FED_20160222b_3T2_PL2017,1,162
10,364_FED_20160229a_3T1_PL2017,1,162
10,365_FED_20170120a_3T2_PL2017,1,162
10,365_FED_20160229c_3T1_PL2017,1,162
10,366_FED_20170922b_3T2_PL2017,1,162
10,366_FED_20160229d_3T1_PL2017,1,162
10,366_FED_20161103a_3T1_PL2017,1,162
10,367_FED_20160309b_3T1_PL2017,1,162
10,368_FED_20160310b_3T1_PL2017,1,162
10,369_FED_20160317b_3T1_PL2017,1,162
10,370_FED_20160317c_3T1_PL2017,1,162
10,371_FED_20160318a_3T1_PL2017,1,162
10,372_FED_20160318b_3T1_PL2017,1,162
10,373_FED_20160318c_3T1_PL2017,1,162
10,375_FED_20160331d_3T1_PL2017,1,162
10,376_FED_20160401b_3T2_PL2017,1,162
10,378_FED_20160405a_3T1_PL2017,1,162
10,379_FED_20160407a_3T1_PL2017,1,162
10,380_FED_20160407b_3T1_PL2017,1,162
10,381_FED_20160407c_3T1_PL2017,1,162
10,382_FED_20160407a_3T2_PL2017,1,162
10,383_POLY04_20160420_3T1_PL2017,1,162
10,383_FED_20160505a_3T1_PL2017,1,162
10,384_FED_20160421a_3T2_PL2017,1,162
10,385_POLY03_20160421_3T2_PL2017,1,162
10,386_FED_20160425d_3T1_PL2017,1,162
10,387_FED_20160425a_3T1_PL2017,1,162
10,388_FED_20160426b_3T1_PL2017,1,162
10,389_POLY02_20160425_3T1_PL2017,1,162
10,390_FED_20160428a_3T1_PL2017,1,162
10,391_FED_20160429a_3T2_PL2017,1,162
10,392_FED_20160504a_3T1_PL2017,1,162
10,393_FED_20160504b_3T2_PL2017,1,162
10,394_POLY08_20160505_3T1_PL2017,1,162
10,395_FED_20160506a_3T2_PL2017,1,162
10,396_POLY09_20160512_3T1_PL2017,1,162
10,397_FED_20160516a_3T1_PL2017,1,162
10,398_FED_20160516b_3T1_PL2017,1,162
10,399_FED_20160519d_3T1_PL2017,1,162
10,400_FED_20160520a_3T1_PL2017,1,162
10,401_FED_20160520d_3T1_PL2017,1,162
10,402_FED_20160526c_3T1_PL2017,1,162
10,403_FED_20160526b_3T1_PL2017,1,162
10,404_FED_20160527a_3T2_PL2017,1,162
10,405_FED_20160531a_3T1_PL2017,1,162
10,406_FED_20160601a_3T1_PL2017,1,162
10,407_FED_20160616a_3T2_PL2017,1,162
10,408_FED_20160617a_3T2_PL2017,1,162
10,409_FED_20160622a_3T1_PL2017,1,162
10,409_FED_20160728a_3T2_PL2017,1,162
10,410_FED_20160623b_3T2_PL2017,1,162
10,411_FED_20160624a_3T2_PL2017,1,162
10,412_FED_20160707a_3T1_PL2017,1,162
10,413_FED_20160707c_3T1_PL2017,1,162
10,414_FED_20160711b_3T1_PL2017,1,162
10,415_FED_20160714a_3T2_PL2017,1,162
10,416_FED_20160802a_3T1_PL2017,1,162
10,417_FED_20160803b_3T1_PL2017,1,162
10,417_FED_20161217c_3T2_PL2017,1,162
10,418_FED_20160803a_3T2_PL2017,1,162
10,419_FED_20160805a_3T1_PL2017,1,162
10,420_FED_20160805b_3T1_PL2017,1,162
10,421_FED_20160804b_3T1_PL2017,1,162
10,422_FED_20160816a_3T1_PL2017,1,162
10,423_FED_20160817c_3T1_PL2017,1,162
10,424_FED_20160930a_3T1_PL2017,1,162
10,424_FED_20161102b_3T1_PL2017,1,162
10,424_FED_20160817a_3T1_PL2017,1,162
10,425_FED_20160818b_3T1_PL2017,1,162
10,426_FED_20160823a_3T1_PL2017,1,162
10,426_FED_20160908d_3T1_PL2017,1,162
10,427_FED_20160823c_3T1_PL2017,1,162
10,428_FED_20160906a_3T2_PL2017,1,162
10,429_FED_20160906b_3T2_PL2017,1,162
10,430_FED_20160906d_3T2_PL2017,1,162
10,430_FED_20170110b_3T2_PL2017,1,162
10,430_FED_20170426d_3T2_PL2017,1,162
10,430_FED_20170614c_3T2_PL2017,1,162
10,430_FED_20170823a_3T2_PL2017,1,162
10,431_FED_20160907d_3T2_PL2017,1,162
10,432_FED_20160907a_3T2_PL2017,1,162
10,433_FED_20160908c_3T1_PL2017,1,162
10,434_FED_20160909c_3T2_PL2017,1,162
10,435_FED_20160909b_3T2_PL2017,1,162
10,436_FED_20160909d_3T2_PL2017,1,162
10,437_FED_20160929_3T1_PL2017,1,162
10,438_FED_20160929a_3T1_PL2017,1,162
10,439_POLY10_20160930_3T1_PL2017,1,162
10,440_FED_20160930_3T2_PL2017,1,162
10,441_FED_20161004a_3T1_PL2017,1,162
10,442_FED_20161004b_3T1_PL2017,1,162
10,443_FED_20170412_3T2_PL2017,1,162
10,443_FED_20161005_3T1_PL2017,1,162
10,444_FED_20161006_3T1_PL2017,1,162
10,445_FED_20161007_3T2_PL2017,1,162
10,446_FED_20161007_3T2_PL2017,1,162
10,447_FED_20161012a_3T2_PL2017,1,162
10,448_FED_20161012b_3T2_PL2017,1,162
10,449_FED_20161012c_3T2_PL2017,1,162
10,449_FED_20170201b_3T2_PL2017,1,162
10,450_FED_20161012_3T1_PL2017,1,162
10,451_FED_20161013_3T1_PL2017,1,162
10,452_POLY11_20161014_3T1_PL2017,1,162
10,453_FED_20161014_3T1_PL2017,1,162
10,454_FED_20161017_3T1_PL2017,1,162
10,455_FED_20161018_3T1_PL2017,1,162
10,456_FED_20161019b_3T1_PL2017,1,162
10,457_FED_20161020_3T2_PL2017,1,162
10,458_FED_20161021_3T2_PL2017,1,162
10,459_FED_20161021_3T2_PL2017,1,162
10,460_FED_20161025_3T1_PL2017,1,162
10,461_FED_20161025a_3T1_PL2017,1,162
10,462_FED_20161026_3T1_PL2017,1,162
10,463_FED_20161026_3T1_PL2017,1,162
10,464_FED_20161028_3T2_PL2017,1,162
10,465_FED_20161027_3T1_PL2017,1,162
10,466_FED_20161027_3T1_PL2017,1,162
10,467_FED_20161028_3T1_PL2017,1,162
10,468_FED_20161031_3T1_PL2017,1,162
10,469_FED_20161031_3T1_PL2017,1,162
10,470_FED_20161101_3T1_PL2017,1,162
10,471_FED_20161101_3T1_PL2017,1,162
10,472_FED_20161101a_3T2_PL2017,1,162
10,473_FED_20190731a_3T2_PL2017,1,162
10,473_FED_20170918b_3T2_PL2017,1,162
10,473_FED_20161102a_3T1_PL2017,1,162
10,474_FED_20161102_3T1_PL2017,1,162
10,475_FED_20161103a_3T2_PL2017,1,162
10,477_FED_20161103_3T2_PL2017,1,162
10,478_FED_20161103_3T2_PL2017,1,162
10,479_FED_20161104a_3T2_PL2017,1,162
10,480_FED_20161104_3T1_PL2017,1,162
10,481_FED_20161107_3T1_PL2017,1,162
10,482_FED_20161104_3T1_PL2017,1,162
10,484_FED_20161108_3T1_PL2017,1,162
10,488_FED_20161109_3T2_PL2017,1,162
10,489_FED_20161114d_3T1_PL2017,1,162
10,490_FED_20161115_3T1_PL2017,1,162
10,491_FED_20161115_3T1_PL2017,1,162
10,492_FED_20161116_3T2_PL2017,1,162
10,493_FED_20161117_3T1_PL2017,1,162
10,494_FED_20161114a_3T1_PL2017,1,162
10,494_FED_20170106a_3T2_PL2017,1,162
10,495_FED_20161114_3T2_PL2017,1,162
10,496_FED_20161118_3T1_PL2017,1,162
10,497_FED_20161118_3T1_PL2017,1,162
10,498_FED_20161121a_3T1_PL2017,1,162
10,499_FED_20161121b_3T1_PL2017,1,162
10,500_FED_20161121_3T1_PL2017,1,162
10,501_FED_20161122_3T1_PL2017,1,162
10,502_FED_20161122_3T1_PL2017,1,162
10,503_FED_20161128_3T2_PL2017,1,162
10,504_FED_20161130_3T2_PL2017,1,162
10,505_FED_20161204_3T2_PL2017,1,162
10,506_FED_20161205_3T2_PL2017,1,162
10,507_FED_20161207_3T2_PL2017,1,162
10,508_FED_20161208_3T2_PL2017,1,162
10,509_FED_20161208_3T2_PL2017,1,162
10,510_FED_20161212_3T2_PL2017,1,162
10,511_POLY12_20161212_3T2_PL2017,1,162
10,512_FED_20161213_3T2_PL2017,1,162
10,513_FED_20161215_3T2_PL2017,1,162
10,514_FED_20161215_3T2_PL2017,1,162
10,515_FED_20161216_3T2_PL2017,1,162
10,517_FED_20161219_3T2_PL2017,1,162
10,518_FED_20161219_3T2_PL2017,1,162
10,519_FED_20161220_3T2_PL2017,1,162
10,520_FED_20161227a_3T2_PL2017,1,162
10,521_FED_20161228a_3T2_PL2017,1,162
10,522_FED_20161228e_3T2_PL2017,1,162
10,523_FED_20161227b_3T2_PL2017,1,162
10,524_FED_20180802a_3T2_PL2017,1,162
10,524_FED_20170105a_3T2_PL2017,1,162
10,525_FED_20170109a_3T2_PL2017,1,162
10,526_FED_20170111a_3T2_PL2017,1,162
10,527_FED_20170113a_3T2_PL2017,1,162
10,528_FED_20170116a_3T2_PL2017,1,162
10,529_FED_20170116b_3T2_PL2017,1,162
10,530_FED_20170114a_3T2_PL2017,1,162
10,531_FED_20170117a_3T2_PL2017,1,162
10,532_FED_20170118b_3T2_PL2017,1,162
10,533_FED_20170119_3T2_PL2017,1,162
10,534_FED_20170119b_3T2_PL2017,1,162
10,535_FED_20170123b_3T2_PL2017,1,162
10,536_FED_20170125a_3T2_PL2017,1,162
10,537_FED_20170126b_3T2_PL2017,1,162
10,538_FED_20170127_3T2_PL2017,1,162
10,539_FED_20170127a_3T2_PL2017,1,162
10,540_FED_20170201a_3T2_PL2017,1,162
10,541_FED_20170203b_3T2_PL2017,1,162
10,541_FED_20170615a_3T2_PL2017,1,162
10,542_FED_20170207_3T2_PL2017,1,162
10,543_FED_20170206_3T2_PL2017,1,162
10,544_FED_20170210_3T2_PL2017,1,162
10,545_FED_20170217c_3T2_PL2017,1,162
10,546_FED_20170223_3T2_PL2017,1,162
10,547_FED_20170222_3T2_PL2017,1,162
10,548_FED_20170227_3T2_PL2017,1,162
10,549_FED_20170228a_3T2_PL2017,1,162
10,550_FED_20170228c_3T2_PL2017,1,162
10,551_FED_20170302b_3T2_PL2017,1,162
10,551_FED_20170328a_3T2_PL2017,1,162
10,551_FED_20170412a_3T2_PL2017,1,162
10,552_FED_20170307a_3T2_PL2017,1,162
10,553_FED_20170313d_3T2_PL2017,1,162
10,554_FED_20170315a_3T2_PL2017,1,162
10,555_FED_20170426c_3T2_PL2017,1,162
10,555_FED_20170315b_3T2_PL2017,1,162
10,556_FED_20170316b_3T2_PL2017,1,162
10,557_FED_20170317a_3T2_PL2017,1,162
10,558_FED_20170320a_3T2_PL2017,1,162
10,559_FED_20170320c_3T2_PL2017,1,162
10,561_FED_20170327_3T2_PL2017,1,162
10,562_FED_20170327b_3T2_PL2017,1,162
10,563_FED_20170327c_3T2_PL2017,1,162
10,564_FED_20170406_3T2_PL2017,1,162
10,565_FED_20170406_3T2_PL2017,1,162
10,566_FED_20170407a_3T2_PL2017,1,162
10,567_FED_20170407b_3T2_PL2017,1,162
10,568_FED_20170407c_3T2_PL2017,1,162
10,569_FED_20170410b_3T2_PL2017,1,162
10,570_FED_20170410_3T2_PL2017,1,162
10,571_FED_20170412c_3T2_PL2017,1,162
10,572_FED_20170413a_3T2_PL2017,1,162
10,573_FED_20170413b_3T2_PL2017,1,162
10,574_FED_20170425a_3T2_PL2017,1,162
10,574_FED_20170413c_3T2_PL2017,1,162
10,574_FED_20170430a_3T2_PL2017,1,162
10,575_FED_20170414a_3T2_PL2017,1,162
10,576_FED_20171006a_3T2_PL2017,1,162
10,576_FED_20170414b_3T2_PL2017,1,162
10,577_FED_20170414c_3T2_PL2017,1,162
10,578_FED_20170414d_3T2_PL2017,1,162
10,578_FED_20170831c_3T2_PL2017,1,162
10,579_FED_20170418_3T2_PL2017,1,162
10,580_FED_20170418_3T2_PL2017,1,162
10,581_FED_20170418_3T2_PL2017,1,162
10,582_FED_20190726b_3T2_PL2017,1,162
10,582_FED_20170420a_3T2_PL2017,1,162
10,583_FED_20170720d_3T2_PL2017,1,162
10,583_FED_20170420c_3T2_PL2017,1,162
10,584_FED_20170421a_3T2_PL2017,1,162
10,585_FED_20170329a_3T2_PL2017,1,162
10,586_FED_20170331b_3T2_PL2017,1,162
10,587_FED_20170423a_3T2_PL2017,1,162
10,588_FED_20170422c_3T2_PL2017,1,162
10,589_FED_20170422a_3T2_PL2017,1,162
10,590_FED_20170422b_3T2_PL2017,1,162
10,591_FED_20170422d_3T2_PL2017,1,162
10,592_FED_20170423b_3T2_PL2017,1,162
10,593_FED_20170423c_3T2_PL2017,1,162
10,594_FED_20170423d_3T2_PL2017,1,162
10,595_FED_20170425b_3T2_PL2017,1,162
10,596_FED_20170426b_3T2_PL2017,1,162
10,597_FED_20170427a_3T2_PL2017,1,162
10,598_FED_20170428a_3T2_PL2017,1,162
10,599_FED_20170427c_3T2_PL2017,1,162
10,600_FED_20170428b_3T2_PL2017,1,162
10,601_FED_20170501a_3T2_PL2017,1,162
10,602_FED_20170526b_3T2_PL2017,1,162
10,603_FED_20170502a_3T2_PL2017,1,162
10,607_FED_20170517a_3T2_PL2017,1,162
10,608_FED_20170518a_3T2_PL2017,1,162
10,609_FED_20170523c_3T2_PL2017,1,162
10,610_FED_20170523a_3T2_PL2017,1,162
10,611_FED_20170524_3T2_PL2017,1,162
10,613_FED_20170526a_3T2_PL2017,1,162
10,614_FED_20170525a_3T2_PL2017,1,162
10,617_FED_20170605_3T2_PL2017,1,162
10,618_FED_20170612_3T2_PL2017,1,162
10,619_FED_20170613_3T2_PL2017,1,162
10,620_FED_20170613_3T2_PL2017,1,162
10,624_FED_20170619b_3T2_PL2017,1,162
10,625_FED_20170619a_3T2_PL2017,1,162
10,626_FED_20170619c_3T2_PL2017,1,162
10,627_FED_20170620a_3T2_PL2017,1,162
10,628_FED_20170620_3T2_PL2017,1,162
10,629_FED_20170620c_3T2_PL2017,1,162
10,629_FED_20170922c_3T2_PL2017,1,162
10,629_FED_20171215a_3T2_PL2017,1,162
10,630_FED_20170621c_3T2_PL2017,1,162
10,632_FED_20170623a_3T2_PL2017,1,162
10,632_FED_20170825a_3T2_PL2017,1,162
10,633_FED_20170626a_3T2_PL2017,1,162
10,634_FED_20170626_3T2_PL2017,1,162
10,635_FED_20170627_3T2_PL2017,1,162
10,636_FED_20170628b_3T2_PL2017,1,162
10,637_FED_20170628c_3T2_PL2017,1,162
10,638_FED_20170628_3T2_PL2017,1,162
10,640_FED_20170629c_3T2_PL2017,1,162
10,641_FED_20170629b_3T2_PL2017,1,162
10,642_FED_20170629a_3T2_PL2017,1,162
10,643_FED_20170630c_3T2_PL2017,1,162
10,645_FED_20170630e_3T2_PL2017,1,162
10,647_FED_20170705_3T2_PL2017,1,162
10,648_FED_20170707_3T2_PL2017,1,162
10,649_FED_20170710c_3T2_PL2017,1,162
10,654_Princeton_SUB01_20150903-0903-1536_PL2017,1,162
10,655_FED_20170724a_3T2_PL2017,1,162
10,656_FED_20170724c_3T2_PL2017,1,162
10,657_POLY18_20170724b_3T2_PL2017,1,162
10,658_FED_20170725d_3T2_PL2017,1,162
10,659_FED_20170726d_3T2_PL2017,1,162
10,660_FED_20170728c_3T2_PL2017,1,162
10,661_FED_20170731b_3T2_PL2017,1,162
10,662_FED_20170803b_3T2_PL2017,1,162
10,663_POLY19_20170803c_3T2_PL2017,1,162
10,664_FED_20170816a_3T2_PL2017,1,162
10,665_FED_20170828b_3T2_PL2017,1,162
10,665_FED_20170923b_3T2_PL2017,1,162
10,666_FED_20170830a_3T2_PL2017,1,162
10,667_FED_20170831a_3T2_PL2017,1,162
10,668_POLY20_20170928a_3T2_PL2017,1,162
10,669_FED_20171108a_3T2_PL2017,1,162
10,670_FED_20171208a_3T2_PL2017,1,162
10,671_FED_20190625a_3T2_PL2017,1,162
10,671_FED_20190719a_3T2_PL2017,1,162
10,671_FED_20180625a_3T2_PL2017,1,162
10,672_FED_20180702a_3T2_PL2017,1,162
10,674_FED_20180730b_3T2_PL2017,1,162
10,676_FED_20180727a_3T2_PL2017,1,162
10,677_FED_20180729a_3T2_PL2017,1,162
10,678_FED_20180730a_3T2_PL2017,1,162
10,679_FED_20180730c_3T2_PL2017,1,162
10,680_FED_20180802b_3T2_PL2017,1,162
10,681_FED_20180803a_3T2_PL2017,1,162
10,682_FED_20190426a_3T2_PL2017,1,162
10,682_FED_20191106c_3T2_PL2017,1,162
10,682_FED_20180803b_3T2_PL2017,1,162
10,683_FED_20180803c_3T2_PL2017,1,162
10,684_FED_20180803d_3T2_PL2017,1,162
10,685_FED_20180808a_3T2_PL2017,1,162
10,686_FED_20180809a_3T2_PL2017,1,162
10,687_FED_20180809b_3T2_PL2017,1,162
10,687_FED_20190801a_3T2_PL2017,1,162
10,688_FED_20180914a_3T2_PL2017,1,162
10,689_FED_20181010a_3T2_PL2017,1,162
10,690_FED_20181012a_3T2_PL2017,1,162
10,691_FED_20181018a_3T2_PL2017,1,162
10,692_FED_20181018b_3T2_PL2017,1,162
10,693_FED_20181029a_3T2_PL2017,1,162
10,694_FED_20181101a_3T2_PL2017,1,162
10,695_FED_20181113a_3T2_PL2017,1,162
10,696_FED_20181115a_3T2_PL2017,1,162
10,697_FED_20181119a_3T2_PL2017,1,162
10,698_FED_20181129a_3T2_PL2017,1,162
10,699_FED_20181129b_3T2_PL2017,1,162
10,700_FED_20181128a_3T2_PL2017,1,162
10,701_POLY21_20181212a_3T2_PL2017,1,162
10,702_FED_20181214a_3T2_PL2017,1,162
10,703_FED_20181221a_3T2_PL2017,1,162
10,704_FED_20190107a_3T2_PL2017,1,162
10,705_FED_20190117a_3T2_PL2017,1,162
10,706_FED_20190117b_3T2_PL2017,1,162
10,713_FED_20190130a_3T2_PL2017,1,162
10,721_FED_20190605a_3T2_PL2017,1,162
10,724_FED_20190802a_3T2_PL2017,1,162
10,725_FED_20190215a_3T2_PL2017,1,162
10,726_FED_20190226a_3T2_PL2017,1,162
10,727_FED_20190226b_3T2_PL2017,1,162
10,728_FED_20190226c_3T2_PL2017,1,162
10,729_FED_20190226d_3T2_PL2017,1,162
10,730_FED_20190306a_3T2_PL2017,1,162
10,731_FED_20190306b_3T2_PL2017,1,162
10,732_FED_20190307_3T2_PL2017,1,162
10,733_FED_20190307b_3T2_PL2017,1,162
10,734_FED_20190313a_3T2_PL2017,1,162
10,735_FED_20190314a_3T2_PL2017,1,162
10,736_FED_20190314b_3T2_PL2017,1,162
10,737_FED_20190314c_3T2_PL2017,1,162
10,738_FED_20190319a_3T2_PL2017,1,162
10,739_FED_20190319b_3T2_PL2017,1,162
10,740_FED_20190319c_3T2_PL2017,1,162
10,741_FED_20190320a_3T2_PL2017,1,162
10,742_FED_20190320b_3T2_PL2017,1,162
10,743_FED_20190320c_3T2_PL2017,1,162
10,744_FED_20190320d_3T2_PL2017,1,162
10,745_FED_20190321a_3T2_PL2017,1,162
10,746_FED_20190328a_3T2_PL2017,1,162
10,747_FED_20190328b_3T2_PL2017,1,162
10,748_FED_20190328c_3T2_PL2017,1,162
10,749_FED_20190404a_3T2_PL2017,1,162
10,750_FED_20190404b_3T2_PL2017,1,162
10,751_FED_20190404c_3T2_PL2017,1,162
10,752_FED_20190404d_3T2_PL2017,1,162
10,753_FED_20190405a_3T2_PL2017,1,162
10,754_FED_20190405b_3T2_PL2017,1,162
10,755_FED_20190411a_3T2_PL2017,1,162
10,756_FED_20190411b_3T2_PL2017,1,162
10,757_FED_20190411c_3T2_PL2017,1,162
10,758_FED_20190411d_3T2_PL2017,1,162
10,759_FED_20190415a_3T2_PL2017,1,162
10,760_FED_20190415b_3T2_PL2017,1,162
10,761_FED_20190416a_3T2_PL2017,1,162
10,762_FED_20190416b_3T2_PL2017,1,162
10,763_FED_20190416c_3T2_PL2017,1,162
10,764_FED_20190416d_3T2_PL2017,1,162
10,765_FED_20190417a_3T2_PL2017,1,162
10,766_FED_20190418a_3T2_PL2017,1,162
10,767_FED_20190724b_3T2_PL2017,1,162
10,767_FED_20190402a_3T2_PL2017,1,162
10,767_FED_20190418b_3T2_PL2017,1,162
10,768_FED_20190517a_3T2_PL2017,1,162
10,769_FED_20190522a_3T2_PL2017,1,162
10,770_FED_20191120c_3T2_PL2017,1,162
10,770_FED_20191204d_3T2_PL2017,1,162
10,770_FED_20190523b_3T2_PL2017,1,162
10,770_FED_20190713a_3T2_PL2017,1,162
10,771_FED_20190525a_3T2_PL2017,1,162
10,772_FED_20190525b_3T2_PL2017,1,162
10,773_FED_20190605c_3T2_PL2017,1,162
10,774_FED_20190605b_3T2_PL2017,1,162
10,775_FED_20190611a_3T2_PL2017,1,162
10,776_FED_20190611b_3T2_PL2017,1,162
10,777_FED_20190611c_3T2_PL2017,1,162
10,778_FED_20190614b_3T2_PL2017,1,162
10,779_FED_20191106e_3T2_PL2017,1,162
10,780_FED_20190625b_3T2_PL2017,1,162
10,781_FED_20190625d_3T2_PL2017,1,162
10,782_FED_20190626a_3T2_PL2017,1,162
10,783_FED_20190627a_3T2_PL2017,1,162
10,784_FED_20190712b_3T2_PL2017,1,162
10,785_FED_20190714a_3T2_PL2017,1,162
10,786_FED_20190719b_3T2_PL2017,1,162
10,787_FED_20190719c_3T2_PL2017,1,162
10,788_FED_20190724a_3T2_PL2017,1,162
10,788_FED_20191120b_3T2_PL2017,1,162
10,789_FED_20190726a_3T2_PL2017,1,162
10,790_FED_20190730a_3T2_PL2017,1,162
10,791_FED_20191023a_3T2_PL2017,1,162
10,792_FED_20191023b_3T2_PL2017,1,162
10,793_FED_20191023c_3T2_PL2017,1,162
10,794_FED_20191023d_3T2_PL2017,1,162
10,795_FED_20191030b_3T2_PL2017,1,162
10,796_FED_20191030c_3T2_PL2017,1,162
10,797_FED_20191030d_3T2_PL2017,1,162
10,798_POLY22_20191014a_3T2_PL2017,1,162
10,799_FED_20191031a_3T2_PL2017,1,162
10,800_FED_20191102a_3T2_PL2017,1,162
10,801_FED_20191113a_3T2_PL2017,1,162
10,803_FED_20191113c_3T2_PL2017,1,162
10,803_FED_20191120d_3T2_PL2017,1,162
10,804_FED_20191122a_3T2_PL2017,1,162
10,805_FED_20191204a_3T2_PL2017,1,162
10,806_FED_20191204b_3T2_PL2017,1,162
10,807_FED_20191204c_3T2_PL2017,1,162
10,808_FED_20191210a_3T2_PL2017,1,162
10,809_FED_20191212b_3T2_PL2017,1,162
10,810_FED_20191212a_3T2_PL2017,1,162
10,811_FED_20191213a_3T2_PL2017,1,162
10,812_FED_20191213b_3T2_PL2017,1,162
10,813_FED_20191213c_3T2_PL2017,1,162
10,814_FED_20200113b_3T2_PL2017,1,162
10,815_FED_20200113c_3T2_PL2017,1,162
10,816_FED_20200117a_3T2_PL2017,1,162
10,817_FED_20200117b_3T2_PL2017,1,162
10,818_FED_20200117c_3T2_PL2017,1,162
10,819_FED_20200117d_3T2_PL2017,1,162
10,820_FED_20200120a_3T2_PL2017,1,162
10,821_FED_20200305c_3T2_PL2017,1,162
10,821_FED_20200123a_3T2_PL2017,1,162
10,822_FED_20200123b_3T2_PL2017,1,162
10,823_FED_20200123c_3T2_PL2017,1,162
10,824_FED_20200130a_3T2_PL2017,1,162
10,825_FED_20200130b_3T2_PL2017,1,162
10,825_FED_20200220b_3T2_PL2017,1,162
10,826_FED_20200130c_3T2_PL2017,1,162
10,827_FED_20200130d_3T2_PL2017,1,162
10,827_FED_20200305b_3T2_PL2017,1,162
10,828_FED_20200205c_3T2_PL2017,1,162
10,829_FED_20200211a_3T2_PL2017,1,162
10,830_FED_20200213a_3T2_PL2017,1,162
10,831_FED_20200213b_3T2_PL2017,1,162
10,832_FED_20200220c_3T2_PL2017,1,162
10,833_FED_20200224a_3T2_PL2017,1,162
10,834_FED_20200303a_3T2_PL2017,1,162
10,835_FED_20200305a_3T2_PL2017,1,162
10,017_domspec_09_PL2017,1,162
10,019_KAN_langevents_08_PL2017,1,162
10,019_KAN_langmus_05_PL2017,1,162
10,019_KAN_domspec_03_PL2017,1,162
10,021_domspec_10_PL2017,1,162
10,023_langmus_07_PL2017,1,162
10,030_KAN_langstroopBL_11_PL2017,1,162
10,034_domspec_01_PL2017,1,162
10,035_domspec_04_PL2017,1,162
10,036_KAN_domspec_05_PL2017,1,162
10,037_domspec_06_PL2017,1,162
10,038_domspec_07_PL2017,1,162
10,039_domspec_08_PL2017,1,162
10,040_domspec_11_PL2017,1,162
10,040_KAN_langevents_01_PL2017,1,162
10,040_KAN_langstroop_05_PL2017,1,162
10,041_KAN_domspec_12_PL2017,1,162
10,042_domspec_13_PL2017,1,162
10,043_langmus_01_PL2017,1,162
10,044_langmus_02_PL2017,1,162
10,045_langmus_06_PL2017,1,162
10,046_KAN_langmus_08_PL2017,1,162
10,046_KAN_langstroop_01_PL2017,1,162
10,047_KAN_syntax_12_PL2017,1,162
10,047_langmus_09_PL2017,1,162
10,048_KAN_syntax_08_PL2017,1,162
10,048_langmus_10_PL2017,1,162
10,049_KAN_langmus_11_PL2017,1,162
10,050_KAN_langmus_12_PL2017,1,162
10,050_KAN_syntax_05_PL2017,1,162
10,051_langmus_13_PL2017,1,162
10,052_langmus_14_PL2017,1,162
10,054_KAN_langstroop_02_PL2017,1,162
10,056_KAN_langstroop_04_PL2017,1,162
10,056_KAN_langevents_05_PL2017,1,162
10,057_KAN_langevents_02_PL2017,1,162
10,058_domspec_14_PL2017,1,162
10,059_KAN_langevents_04_PL2017,1,162
10,060_domspec_15_PL2017,1,162
10,061_KAN_lingviol_02_PL2017,1,162
10,061_KAN_stories_05_PL2017,1,162
10,061_KAN_syntax_07_PL2017,1,162
10,061_KAN_langstroopBL_05_PL2017,1,162
10,062_KAN_langstroopBL_06_PL2017,1,162
10,063_KAN_langstroopBL_07_PL2017,1,162
10,064_KAN_langstroopBL_08_PL2017,1,162
10,065_KAN_langstroopBL_09_PL2017,1,162
10,066_KAN_langstroopBL_10_PL2017,1,162
10,067_KAN_langevents_06_PL2017,1,162
10,068_KAN_langevents_07_PL2017,1,162
10,069_KAN_langevents_10_PL2017,1,162
10,070_KAN_langevents_11_PL2017,1,162
10,071_KAN_langstroopBL_12_PL2017,1,162
10,072_KAN_langstroopBL_13_PL2017,1,162
10,073_KAN_langstroopBL_14_PL2017,1,162
10,074_KAN_langstroopBL_15_PL2017,1,162
10,075_KAN_langmustask_01_PL2017,1,162
10,076_KAN_langevents_16_PL2017,1,162
10,076_KAN_langstroopBL_16_PL2017,1,162
10,077_KAN_langmustask_02_PL2017,1,162
10,078_KAN_langstroopBL_17_PL2017,1,162
10,078_KAN_langevents_13_PL2017,1,162
10,079_KAN_langstroopBL_18_PL2017,1,162
10,080_KAN_langmustask_03_PL2017,1,162
10,081_KAN_langstroopBL_19_PL2017,1,162
10,082_KAN_langmustask_04_PL2017,1,162
10,083_KAN_langstroopBL_20_PL2017,1,162
10,084_KAN_syntax_02_PL2017,1,162
10,084_KAN_langstroopBL_21_PL2017,1,162
10,085_KAN_langstroopBL_22_PL2017,1,162
10,085_KAN_stories_02_PL2017,1,162
10,086_KAN_langstroopBL_23_PL2017,1,162
