subject,index,weight,i,j,k,x(mm),y(mm),z(mm)
121,433544,0.6667,20,78,44,52,28,14
121,433634,0.3333,19,79,44,54,30,14
121,439051,0.6667,67,29,45,-42,-70,16
121,439052,1.0000,68,29,45,-44,-70,16
121,439053,0.3333,69,29,45,-46,-70,16
121,439055,0.3333,71,29,45,-50,-70,16
121,439142,1.0000,67,30,45,-42,-68,16
121,439143,0.6667,68,30,45,-44,-68,16
121,439146,0.3333,71,30,45,-50,-68,16
121,439147,0.3333,72,30,45,-52,-68,16
121,439238,0.3333,72,31,45,-52,-66,16
121,439239,0.6667,73,31,45,-54,-66,16
121,439240,0.3333,74,31,45,-56,-66,16
121,439281,0.3333,24,32,45,44,-64,16
121,439515,1.0000,76,34,45,-60,-60,16
121,439606,0.6667,76,35,45,-60,-58,16
121,439824,0.6667,21,38,45,50,-52,16
121,439914,0.6667,20,39,45,52,-50,16
121,439915,1.0000,21,39,45,50,-50,16
121,439916,1.0000,22,39,45,48,-50,16
121,439917,0.6667,23,39,45,46,-50,16
121,439918,0.3333,24,39,45,44,-50,16
121,440005,1.0000,20,40,45,52,-48,16
121,440006,1.0000,21,40,45,50,-48,16
121,440007,1.0000,22,40,45,48,-48,16
121,440008,1.0000,23,40,45,46,-48,16
121,440009,0.3333,24,40,45,44,-48,16
121,440097,1.0000,21,41,45,50,-46,16
121,440098,1.0000,22,41,45,48,-46,16
121,440099,1.0000,23,41,45,46,-46,16
121,442645,0.3333,21,69,45,50,10,16
121,442735,0.3333,20,70,45,52,12,16
121,442736,0.3333,21,70,45,50,12,16
121,442828,0.6667,22,71,45,48,14,16
121,442918,0.3333,21,72,45,50,16,16
121,442919,0.3333,22,72,45,48,16,16
121,443010,0.3333,22,73,45,48,18,16
121,443188,0.3333,18,75,45,56,22,16
121,443278,0.6667,17,76,45,58,24,16
121,443279,0.6667,18,76,45,56,24,16
121,443280,0.6667,19,76,45,54,24,16
121,443281,0.3333,20,76,45,52,24,16
121,443370,1.0000,18,77,45,56,26,16
121,443371,1.0000,19,77,45,54,26,16
121,443372,0.6667,20,77,45,52,26,16
121,443461,1.0000,18,78,45,56,28,16
121,443462,1.0000,19,78,45,54,28,16
121,443463,1.0000,20,78,45,52,28,16
121,443553,1.0000,19,79,45,54,30,16
121,443554,0.3333,20,79,45,52,30,16
121,448880,1.0000,68,28,46,-44,-72,18
121,448881,1.0000,69,28,46,-46,-72,18
121,448882,0.6667,70,28,46,-48,-72,18
121,448883,0.6667,71,28,46,-50,-72,18
121,448969,0.3333,66,29,46,-40,-70,18
121,448970,1.0000,67,29,46,-42,-70,18
121,448971,1.0000,68,29,46,-44,-70,18
121,448972,1.0000,69,29,46,-46,-70,18
121,448973,1.0000,70,29,46,-48,-70,18
121,448974,1.0000,71,29,46,-50,-70,18
121,448975,0.6667,72,29,46,-52,-70,18
121,449060,1.0000,66,30,46,-40,-68,18
121,449061,1.0000,67,30,46,-42,-68,18
121,449062,1.0000,68,30,46,-44,-68,18
121,449063,0.3333,69,30,46,-46,-68,18
121,449064,0.6667,70,30,46,-48,-68,18
121,449065,1.0000,71,30,46,-50,-68,18
121,449066,0.3333,72,30,46,-52,-68,18
121,449067,0.3333,73,30,46,-54,-68,18
121,449106,0.3333,21,31,46,50,-66,18
121,449107,0.3333,22,31,46,48,-66,18
121,449108,0.3333,23,31,46,46,-66,18
121,449109,0.3333,24,31,46,44,-66,18
121,449158,0.6667,73,31,46,-54,-66,18
121,449159,0.6667,74,31,46,-56,-66,18
121,449197,0.6667,21,32,46,50,-64,18
121,449198,1.0000,22,32,46,48,-64,18
121,449199,0.6667,23,32,46,46,-64,18
121,449200,0.6667,24,32,46,44,-64,18
121,449250,0.6667,74,32,46,-56,-64,18
121,449289,0.6667,22,33,46,48,-62,18
121,449290,1.0000,23,33,46,46,-62,18
121,449291,0.6667,24,33,46,44,-62,18
121,449743,0.3333,21,38,46,50,-52,18
121,449834,0.6667,21,39,46,50,-50,18
121,449835,0.6667,22,39,46,48,-50,18
121,449836,0.3333,23,39,46,46,-50,18
121,449925,1.0000,21,40,46,50,-48,18
121,449926,1.0000,22,40,46,48,-48,18
121,449927,0.6667,23,40,46,46,-48,18
121,452563,0.6667,20,69,46,52,10,18
121,452654,0.6667,20,70,46,52,12,18
121,452655,0.6667,21,70,46,50,12,18
121,452656,0.3333,22,70,46,48,12,18
121,452746,0.6667,21,71,46,50,14,18
121,452747,0.6667,22,71,46,48,14,18
121,452748,0.3333,23,71,46,46,14,18
121,452837,0.6667,21,72,46,50,16,18
121,452838,0.6667,22,72,46,48,16,18
121,452839,0.3333,23,72,46,46,16,18
121,452928,0.3333,21,73,46,50,18,18
121,452929,0.3333,22,73,46,48,18,18
121,453107,0.3333,18,75,46,56,22,18
121,453108,0.3333,19,75,46,54,22,18
121,453197,0.6667,17,76,46,58,24,18
121,453198,1.0000,18,76,46,56,24,18
121,453199,0.6667,19,76,46,54,24,18
121,453200,0.3333,20,76,46,52,24,18
121,453289,1.0000,18,77,46,56,26,18
121,453290,1.0000,19,77,46,54,26,18
121,453291,1.0000,20,77,46,52,26,18
121,453292,0.3333,21,77,46,50,26,18
121,453381,1.0000,19,78,46,54,28,18
121,453382,1.0000,20,78,46,52,28,18
121,453383,0.3333,21,78,46,50,28,18
121,453472,1.0000,19,79,46,54,30,18
121,453473,0.6667,20,79,46,52,30,18
121,458663,0.3333,23,27,47,46,-74,20
121,458664,0.3333,24,27,47,44,-74,20
121,458665,0.3333,25,27,47,42,-74,20
121,458708,1.0000,68,27,47,-44,-74,20
121,458709,1.0000,69,27,47,-46,-74,20
121,458710,1.0000,70,27,47,-48,-74,20
121,458755,0.6667,24,28,47,44,-72,20
121,458756,0.3333,25,28,47,42,-72,20
121,458757,0.6667,26,28,47,40,-72,20
121,458798,1.0000,67,28,47,-42,-72,20
121,458799,1.0000,68,28,47,-44,-72,20
121,458800,1.0000,69,28,47,-46,-72,20
121,458801,1.0000,70,28,47,-48,-72,20
121,458802,1.0000,71,28,47,-50,-72,20
121,458846,0.3333,24,29,47,44,-70,20
121,458847,0.3333,25,29,47,42,-70,20
121,458848,0.3333,26,29,47,40,-70,20
121,458888,1.0000,66,29,47,-40,-70,20
121,458889,1.0000,67,29,47,-42,-70,20
121,458890,1.0000,68,29,47,-44,-70,20
121,458891,1.0000,69,29,47,-46,-70,20
121,458892,1.0000,70,29,47,-48,-70,20
121,458893,1.0000,71,29,47,-50,-70,20
121,458894,1.0000,72,29,47,-52,-70,20
121,458979,1.0000,66,30,47,-40,-68,20
121,458980,1.0000,67,30,47,-42,-68,20
121,458981,1.0000,68,30,47,-44,-68,20
121,458986,0.3333,73,30,47,-54,-68,20
121,459024,0.3333,20,31,47,52,-66,20
121,459025,0.6667,21,31,47,50,-66,20
121,459026,0.6667,22,31,47,48,-66,20
121,459027,0.3333,23,31,47,46,-66,20
121,459077,0.6667,73,31,47,-54,-66,20
121,459078,0.6667,74,31,47,-56,-66,20
121,459115,0.3333,20,32,47,52,-64,20
121,459116,0.6667,21,32,47,50,-64,20
121,459117,1.0000,22,32,47,48,-64,20
121,459118,0.6667,23,32,47,46,-64,20
121,459119,0.3333,24,32,47,44,-64,20
121,459208,0.6667,22,33,47,48,-62,20
121,459209,0.6667,23,33,47,46,-62,20
121,459210,0.3333,24,33,47,44,-62,20
121,459846,0.3333,23,40,47,46,-48,20
121,462482,0.6667,20,69,47,52,10,20
121,462483,0.3333,21,69,47,50,10,20
121,462484,0.3333,22,69,47,48,10,20
121,462532,0.3333,70,69,47,-48,10,20
121,462573,0.6667,20,70,47,52,12,20
121,462574,1.0000,21,70,47,50,12,20
121,462575,1.0000,22,70,47,48,12,20
121,462576,0.3333,23,70,47,46,12,20
121,462620,1.0000,67,70,47,-42,12,20
121,462621,0.3333,68,70,47,-44,12,20
121,462663,0.3333,19,71,47,54,14,20
121,462664,1.0000,20,71,47,52,14,20
121,462665,1.0000,21,71,47,50,14,20
121,462666,1.0000,22,71,47,48,14,20
121,462667,0.6667,23,71,47,46,14,20
121,462711,1.0000,67,71,47,-42,14,20
121,462712,0.6667,68,71,47,-44,14,20
121,462713,0.3333,69,71,47,-46,14,20
121,462755,0.6667,20,72,47,52,16,20
121,462756,0.6667,21,72,47,50,16,20
121,462757,0.6667,22,72,47,48,16,20
121,462803,1.0000,68,72,47,-44,16,20
121,462804,1.0000,69,72,47,-46,16,20
121,462895,0.3333,69,73,47,-46,18,20
121,462936,0.3333,19,74,47,54,20,20
121,463026,0.3333,18,75,47,56,22,20
121,463027,0.6667,19,75,47,54,22,20
121,463117,0.6667,18,76,47,56,24,20
121,463118,0.6667,19,76,47,54,24,20
121,463208,1.0000,18,77,47,56,26,20
121,463209,1.0000,19,77,47,54,26,20
121,463210,0.3333,20,77,47,52,26,20
121,463300,1.0000,19,78,47,54,28,20
121,463301,1.0000,20,78,47,52,28,20
121,463392,0.6667,20,79,47,52,30,20
121,468491,0.3333,23,26,48,46,-76,22
121,468492,0.6667,24,26,48,44,-76,22
121,468493,0.3333,25,26,48,42,-76,22
121,468536,0.6667,68,26,48,-44,-76,22
121,468537,1.0000,69,26,48,-46,-76,22
121,468581,0.3333,22,27,48,48,-74,22
121,468582,0.6667,23,27,48,46,-74,22
121,468583,0.6667,24,27,48,44,-74,22
121,468584,0.6667,25,27,48,42,-74,22
121,468585,0.3333,26,27,48,40,-74,22
121,468627,1.0000,68,27,48,-44,-74,22
121,468628,1.0000,69,27,48,-46,-74,22
121,468629,1.0000,70,27,48,-48,-74,22
121,468672,0.6667,22,28,48,48,-72,22
121,468673,0.6667,23,28,48,46,-72,22
121,468674,0.6667,24,28,48,44,-72,22
121,468675,0.6667,25,28,48,42,-72,22
121,468676,0.3333,26,28,48,40,-72,22
121,468717,1.0000,67,28,48,-42,-72,22
121,468718,1.0000,68,28,48,-44,-72,22
121,468719,1.0000,69,28,48,-46,-72,22
121,468720,1.0000,70,28,48,-48,-72,22
121,468721,1.0000,71,28,48,-50,-72,22
121,468761,0.3333,20,29,48,52,-70,22
121,468762,0.6667,21,29,48,50,-70,22
121,468763,0.3333,22,29,48,48,-70,22
121,468764,0.3333,23,29,48,46,-70,22
121,468765,0.3333,24,29,48,44,-70,22
121,468766,0.3333,25,29,48,42,-70,22
121,468808,1.0000,67,29,48,-42,-70,22
121,468809,1.0000,68,29,48,-44,-70,22
121,468810,1.0000,69,29,48,-46,-70,22
121,468811,0.6667,70,29,48,-48,-70,22
121,468812,0.6667,71,29,48,-50,-70,22
121,468813,0.3333,72,29,48,-52,-70,22
121,468852,1.0000,20,30,48,52,-68,22
121,468853,1.0000,21,30,48,50,-68,22
121,468854,1.0000,22,30,48,48,-68,22
121,468855,0.6667,23,30,48,46,-68,22
121,468898,0.6667,66,30,48,-40,-68,22
121,468899,0.6667,67,30,48,-42,-68,22
121,468905,0.3333,73,30,48,-54,-68,22
121,468943,0.3333,20,31,48,52,-66,22
121,468944,0.6667,21,31,48,50,-66,22
121,468945,0.6667,22,31,48,48,-66,22
121,468946,0.3333,23,31,48,46,-66,22
121,468997,0.3333,74,31,48,-56,-66,22
121,469034,0.3333,20,32,48,52,-64,22
121,469035,0.6667,21,32,48,50,-64,22
121,469036,0.6667,22,32,48,48,-64,22
121,469037,0.3333,23,32,48,46,-64,22
121,469127,0.3333,22,33,48,48,-62,22
121,472312,0.3333,22,68,48,48,8,22
121,472359,1.0000,69,68,48,-46,8,22
121,472360,1.0000,70,68,48,-48,8,22
121,472401,0.3333,20,69,48,52,10,22
121,472402,0.3333,21,69,48,50,10,22
121,472403,0.3333,22,69,48,48,10,22
121,472404,0.3333,23,69,48,46,10,22
121,472448,0.3333,67,69,48,-42,10,22
121,472449,1.0000,68,69,48,-44,10,22
121,472450,1.0000,69,69,48,-46,10,22
121,472451,1.0000,70,69,48,-48,10,22
121,472452,1.0000,71,69,48,-50,10,22
121,472491,0.6667,19,70,48,54,12,22
121,472492,0.6667,20,70,48,52,12,22
121,472493,1.0000,21,70,48,50,12,22
121,472494,1.0000,22,70,48,48,12,22
121,472495,0.3333,23,70,48,46,12,22
121,472538,1.0000,66,70,48,-40,12,22
121,472539,1.0000,67,70,48,-42,12,22
121,472540,1.0000,68,70,48,-44,12,22
121,472541,1.0000,69,70,48,-46,12,22
121,472542,1.0000,70,70,48,-48,12,22
121,472543,0.3333,71,70,48,-50,12,22
121,472582,0.6667,19,71,48,54,14,22
121,472583,1.0000,20,71,48,52,14,22
121,472584,1.0000,21,71,48,50,14,22
121,472585,0.6667,22,71,48,48,14,22
121,472629,1.0000,66,71,48,-40,14,22
121,472630,1.0000,67,71,48,-42,14,22
121,472631,1.0000,68,71,48,-44,14,22
121,472632,1.0000,69,71,48,-46,14,22
121,472633,0.3333,70,71,48,-48,14,22
121,472673,1.0000,19,72,48,54,16,22
121,472674,1.0000,20,72,48,52,16,22
121,472675,0.6667,21,72,48,50,16,22
121,472722,1.0000,68,72,48,-44,16,22
121,472723,1.0000,69,72,48,-46,16,22
121,472724,0.3333,70,72,48,-48,16,22
121,472764,0.3333,19,73,48,54,18,22
121,472814,0.3333,69,73,48,-46,18,22
121,473128,1.0000,19,77,48,54,26,22
121,473129,0.3333,20,77,48,52,26,22
121,473219,1.0000,19,78,48,54,28,22
121,473220,0.6667,20,78,48,52,28,22
121,478411,0.3333,24,26,49,44,-76,24
121,478412,0.3333,25,26,49,42,-76,24
121,478413,0.3333,26,26,49,40,-76,24
121,478456,1.0000,69,26,49,-46,-76,24
121,478500,0.3333,22,27,49,48,-74,24
121,478501,0.3333,23,27,49,46,-74,24
121,478502,0.3333,24,27,49,44,-74,24
121,478503,0.3333,25,27,49,42,-74,24
121,478504,0.6667,26,27,49,40,-74,24
121,478547,0.3333,69,27,49,-46,-74,24
121,478548,1.0000,70,27,49,-48,-74,24
121,478590,1.0000,21,28,49,50,-72,24
121,478591,0.6667,22,28,49,48,-72,24
121,478592,0.6667,23,28,49,46,-72,24
121,478593,0.6667,24,28,49,44,-72,24
121,478594,0.3333,25,28,49,42,-72,24
121,478638,0.3333,69,28,49,-46,-72,24
121,478639,0.6667,70,28,49,-48,-72,24
121,478640,1.0000,71,28,49,-50,-72,24
121,478680,1.0000,20,29,49,52,-70,24
121,478681,1.0000,21,29,49,50,-70,24
121,478682,0.6667,22,29,49,48,-70,24
121,478683,0.6667,23,29,49,46,-70,24
121,478731,0.3333,71,29,49,-50,-70,24
121,478732,0.3333,72,29,49,-52,-70,24
121,478770,0.3333,19,30,49,54,-68,24
121,478771,1.0000,20,30,49,52,-68,24
121,478772,1.0000,21,30,49,50,-68,24
121,478773,0.6667,22,30,49,48,-68,24
121,478774,0.3333,23,30,49,46,-68,24
121,478862,0.3333,20,31,49,52,-66,24
121,478863,0.6667,21,31,49,50,-66,24
121,478864,0.3333,22,31,49,48,-66,24
121,478953,0.3333,20,32,49,52,-64,24
121,478954,0.3333,21,32,49,50,-64,24
121,478955,0.3333,22,32,49,48,-64,24
121,482231,0.3333,22,68,49,48,8,24
121,482277,0.3333,68,68,49,-44,8,24
121,482278,1.0000,69,68,49,-46,8,24
121,482279,1.0000,70,68,49,-48,8,24
121,482321,0.3333,21,69,49,50,10,24
121,482322,0.3333,22,69,49,48,10,24
121,482366,0.3333,66,69,49,-40,10,24
121,482367,0.3333,67,69,49,-42,10,24
121,482368,0.3333,68,69,49,-44,10,24
121,482369,1.0000,69,69,49,-46,10,24
121,482370,1.0000,70,69,49,-48,10,24
121,482371,1.0000,71,69,49,-50,10,24
121,482372,0.3333,72,69,49,-52,10,24
121,482410,0.3333,19,70,49,54,12,24
121,482411,0.6667,20,70,49,52,12,24
121,482412,0.6667,21,70,49,50,12,24
121,482413,0.3333,22,70,49,48,12,24
121,482456,1.0000,65,70,49,-38,12,24
121,482457,1.0000,66,70,49,-40,12,24
121,482458,1.0000,67,70,49,-42,12,24
121,482459,1.0000,68,70,49,-44,12,24
121,482460,1.0000,69,70,49,-46,12,24
121,482461,1.0000,70,70,49,-48,12,24
121,482462,1.0000,71,70,49,-50,12,24
121,482501,0.6667,19,71,49,54,14,24
121,482502,0.6667,20,71,49,52,14,24
121,482503,0.3333,21,71,49,50,14,24
121,482548,0.3333,66,71,49,-40,14,24
121,482549,0.6667,67,71,49,-42,14,24
121,482550,0.6667,68,71,49,-44,14,24
121,482551,1.0000,69,71,49,-46,14,24
121,482552,1.0000,70,71,49,-48,14,24
121,482553,0.3333,71,71,49,-50,14,24
121,482592,1.0000,19,72,49,54,16,24
121,482593,0.3333,20,72,49,52,16,24
121,482641,0.3333,68,72,49,-44,16,24
121,482642,0.6667,69,72,49,-46,16,24
121,482643,1.0000,70,72,49,-48,16,24
121,483047,0.3333,19,77,49,54,26,24
121,488509,1.0000,21,28,50,50,-72,26
121,488510,0.6667,22,28,50,48,-72,26
121,488599,1.0000,20,29,50,52,-70,26
121,488600,1.0000,21,29,50,50,-70,26
121,488601,1.0000,22,29,50,48,-70,26
121,488689,0.6667,19,30,50,54,-68,26
121,488690,0.6667,20,30,50,52,-68,26
121,488691,0.6667,21,30,50,50,-68,26
121,488692,0.6667,22,30,50,48,-68,26
121,488780,0.3333,19,31,50,54,-66,26
121,488781,0.3333,20,31,50,52,-66,26
121,488782,0.3333,21,31,50,50,-66,26
121,488783,0.3333,22,31,50,48,-66,26
121,488787,0.3333,26,31,50,40,-66,26
121,492197,1.0000,69,68,50,-46,8,26
121,492287,0.3333,68,69,50,-44,10,26
121,492288,1.0000,69,69,50,-46,10,26
121,492289,1.0000,70,69,50,-48,10,26
121,492290,1.0000,71,69,50,-50,10,26
121,492291,1.0000,72,69,50,-52,10,26
121,492379,1.0000,69,70,50,-46,12,26
121,492380,1.0000,70,70,50,-48,12,26
121,492381,1.0000,71,70,50,-50,12,26
121,492382,0.6667,72,70,50,-52,12,26
121,492471,1.0000,70,71,50,-48,14,26
121,492472,1.0000,71,71,50,-50,14,26
121,492562,0.6667,70,72,50,-48,16,26
121,492563,0.3333,71,72,50,-50,16,26
121,498428,0.3333,21,28,51,50,-72,28
121,498518,1.0000,20,29,51,52,-70,28
121,498519,1.0000,21,29,51,50,-70,28
121,498520,0.3333,22,29,51,48,-70,28
121,498609,0.6667,20,30,51,52,-68,28
121,498610,0.6667,21,30,51,50,-68,28
121,498611,0.3333,22,30,51,48,-68,28
121,498615,0.3333,26,30,51,40,-68,28
121,498699,0.3333,19,31,51,54,-66,28
121,499392,0.3333,75,38,51,-58,-52,28
121,499393,0.3333,76,38,51,-60,-52,28
121,499483,0.3333,75,39,51,-58,-50,28
121,499484,1.0000,76,39,51,-60,-50,28
121,499574,0.6667,75,40,51,-58,-48,28
121,499575,1.0000,76,40,51,-60,-48,28
121,502207,1.0000,69,69,51,-46,10,28
121,502208,1.0000,70,69,51,-48,10,28
121,502209,1.0000,71,69,51,-50,10,28
121,502210,1.0000,72,69,51,-52,10,28
121,502299,1.0000,70,70,51,-48,12,28
121,502300,1.0000,71,70,51,-50,12,28
121,502301,1.0000,72,70,51,-52,12,28
121,502390,0.3333,70,71,51,-48,14,28
121,502391,1.0000,71,71,51,-50,14,28
121,502392,0.6667,72,71,51,-52,14,28
121,509310,0.3333,74,38,52,-56,-52,30
121,509311,0.3333,75,38,52,-58,-52,30
121,509401,0.3333,74,39,52,-56,-50,30
121,509402,1.0000,75,39,52,-58,-50,30
121,509493,0.6667,75,40,52,-58,-48,30
121,509494,1.0000,76,40,52,-60,-48,30
121,512127,1.0000,70,69,52,-48,10,30
121,512128,1.0000,71,69,52,-50,10,30
121,512129,1.0000,72,69,52,-52,10,30
121,512219,1.0000,71,70,52,-50,12,30
121,512220,1.0000,72,70,52,-52,12,30
121,512221,0.6667,73,70,52,-54,12,30
121,512310,1.0000,71,71,52,-50,14,30
121,512311,1.0000,72,71,52,-52,14,30
121,522139,1.0000,72,70,53,-52,12,32
121,571094,0.6667,69,63,58,-46,-2,42
121,571138,0.6667,22,64,58,48,0,42
121,571185,0.6667,69,64,58,-46,0,42
121,571229,1.0000,22,65,58,48,2,42
121,571320,0.6667,22,66,58,48,4,42
121,580875,1.0000,22,62,59,48,-4,44
121,580876,0.6667,23,62,59,46,-4,44
121,580965,1.0000,21,63,59,50,-2,44
121,580966,1.0000,22,63,59,48,-2,44
121,581056,1.0000,21,64,59,50,0,44
121,581057,1.0000,22,64,59,48,0,44
121,581147,1.0000,21,65,59,50,2,44
121,581148,1.0000,22,65,59,48,2,44
121,581238,1.0000,21,66,59,50,4,44
121,581239,1.0000,22,66,59,48,4,44
121,581242,0.3333,25,66,59,42,4,44
121,581243,0.3333,26,66,59,40,4,44
121,581330,0.3333,22,67,59,48,6,44
121,590702,1.0000,21,61,60,50,-6,46
121,590703,1.0000,22,61,60,48,-6,46
121,590704,1.0000,23,61,60,46,-6,46
121,590752,1.0000,71,61,60,-50,-6,46
121,590793,1.0000,21,62,60,50,-4,46
121,590794,1.0000,22,62,60,48,-4,46
121,590795,0.3333,23,62,60,46,-4,46
121,590843,1.0000,71,62,60,-50,-4,46
121,590883,1.0000,20,63,60,52,-2,46
121,590884,1.0000,21,63,60,50,-2,46
121,590885,1.0000,22,63,60,48,-2,46
121,590935,1.0000,72,63,60,-52,-2,46
121,590974,1.0000,20,64,60,52,0,46
121,590975,1.0000,21,64,60,50,0,46
121,590976,1.0000,22,64,60,48,0,46
121,591026,1.0000,72,64,60,-52,0,46
121,591066,1.0000,21,65,60,50,2,46
121,591067,1.0000,22,65,60,48,2,46
121,591071,0.3333,26,65,60,40,2,46
121,591157,1.0000,21,66,60,50,4,46
121,591158,1.0000,22,66,60,48,4,46
121,591162,0.3333,26,66,60,40,4,46
121,600621,1.0000,21,61,61,50,-6,48
121,600671,1.0000,71,61,61,-50,-6,48
121,600711,1.0000,20,62,61,52,-4,48
121,600712,1.0000,21,62,61,50,-4,48
121,600713,1.0000,22,62,61,48,-4,48
121,600762,1.0000,71,62,61,-50,-4,48
121,600763,1.0000,72,62,61,-52,-4,48
121,600802,1.0000,20,63,61,52,-2,48
121,600803,1.0000,21,63,61,50,-2,48
121,600804,1.0000,22,63,61,48,-2,48
121,600853,1.0000,71,63,61,-50,-2,48
121,600854,1.0000,72,63,61,-52,-2,48
121,600893,1.0000,20,64,61,52,0,48
121,600894,1.0000,21,64,61,50,0,48
121,600895,0.3333,22,64,61,48,0,48
121,600944,1.0000,71,64,61,-50,0,48
121,600945,1.0000,72,64,61,-52,0,48
121,600984,1.0000,20,65,61,52,2,48
121,600985,0.6667,21,65,61,50,2,48
121,601036,1.0000,72,65,61,-52,2,48
121,601076,0.6667,21,66,61,50,4,48
121,610589,1.0000,70,61,62,-48,-6,50
121,610590,1.0000,71,61,62,-50,-6,50
121,610630,1.0000,20,62,62,52,-4,50
121,610631,1.0000,21,62,62,50,-4,50
121,610680,1.0000,70,62,62,-48,-4,50
121,610681,1.0000,71,62,62,-50,-4,50
121,610682,1.0000,72,62,62,-52,-4,50
121,610721,1.0000,20,63,62,52,-2,50
121,610722,0.6667,21,63,62,50,-2,50
121,610771,0.6667,70,63,62,-48,-2,50
121,610772,1.0000,71,63,62,-50,-2,50
121,610773,1.0000,72,63,62,-52,-2,50
121,610812,0.6667,20,64,62,52,0,50
121,610863,1.0000,71,64,62,-50,0,50
121,610864,1.0000,72,64,62,-52,0,50
121,620417,1.0000,70,60,63,-48,-8,52
121,620508,1.0000,70,61,63,-48,-6,52
121,620509,1.0000,71,61,63,-50,-6,52
121,620598,1.0000,69,62,63,-46,-4,52
121,620599,1.0000,70,62,63,-48,-4,52
121,620600,1.0000,71,62,63,-50,-4,52
121,620690,1.0000,70,63,63,-48,-2,52
121,620691,1.0000,71,63,63,-50,-2,52
121,620782,0.6667,71,64,63,-50,0,52
121,621006,0.3333,22,67,63,48,6,52
121,630335,0.6667,69,60,64,-46,-8,54
121,630336,1.0000,70,60,64,-48,-8,54
121,630426,1.0000,69,61,64,-46,-6,54
121,630427,1.0000,70,61,64,-48,-6,54
121,630517,1.0000,69,62,64,-46,-4,54
121,630518,1.0000,70,62,64,-48,-4,54
121,630519,1.0000,71,62,64,-50,-4,54
121,630609,1.0000,70,63,64,-48,-2,54
121,630610,1.0000,71,63,64,-50,-2,54
121,630834,0.3333,22,66,64,48,4,54
121,640254,1.0000,69,60,65,-46,-8,56
121,640345,1.0000,69,61,65,-46,-6,56
121,640346,1.0000,70,61,65,-48,-6,56
121,640437,1.0000,70,62,65,-48,-4,56
121,640528,1.0000,70,63,65,-48,-2,56
121,640754,0.3333,23,66,65,46,4,56
121,650264,0.6667,69,61,66,-46,-6,58
