ROI,Subject,Effect, LocalizerSize,EffectSize
6,284_KAN_EvDB_20150508_PL2017,S, 64,0.160745
6,284_KAN_EvDB_20150508_PL2017,N, 64,0.188780
6,286_KAN_EvDB_20150521a_PL2017,S, 64,1.053033
6,286_KAN_EvDB_20150521a_PL2017,N, 64,0.382140
6,287_KAN_EvDB_20150521c_PL2017,S, 64,0.058052
6,287_KAN_EvDB_20150521c_PL2017,N, 64,-0.789312
6,288_FED_20170412b_3T2_PL2017,S, 64,-0.068258
6,288_FED_20170412b_3T2_PL2017,N, 64,-0.337192
6,288_FED_20150613a_3T1_PL2017,S, 64,0.425617
6,288_FED_20150613a_3T1_PL2017,N, 64,-0.354397
6,289_FED_20150613b_3T1_PL2017,S, 64,2.488798
6,289_FED_20150613b_3T1_PL2017,N, 64,0.457508
6,290_FED_20170109b_3T2_PL2017,S, 64,0.617979
6,290_FED_20170109b_3T2_PL2017,N, 64,0.247800
6,290_FED_20170426a_3T2_PL2017,S, 64,0.457047
6,290_FED_20170426a_3T2_PL2017,N, 64,0.414524
6,290_FED_20150615a_3T2_PL2017,S, 64,0.803563
6,290_FED_20150615a_3T2_PL2017,N, 64,0.379405
6,291_FED_20160523a_3T2_PL2017,S, 64,0.854158
6,291_FED_20160523a_3T2_PL2017,N, 64,-0.132722
6,291_FED_20150615b_3T2_PL2017,S, 64,1.082026
6,291_FED_20150615b_3T2_PL2017,N, 64,0.270949
6,292_FED_20150615c_3T2_PL2017,S, 64,0.027896
6,292_FED_20150615c_3T2_PL2017,N, 64,-0.532301
6,293_FED_20150619a_3T2_PL2017,S, 64,1.027316
6,293_FED_20150619a_3T2_PL2017,N, 64,0.178122
6,294_FED_20150619b_3T2_PL2017,S, 64,0.204422
6,294_FED_20150619b_3T2_PL2017,N, 64,-0.313980
6,295_FED_20150625a_3T2_PL2017,S, 64,0.438057
6,295_FED_20150625a_3T2_PL2017,N, 64,-0.927553
6,296_FED_20150810a_3T1_PL2017,S, 64,0.500704
6,296_FED_20150810a_3T1_PL2017,N, 64,0.496922
6,296_FED_20150625b_3T2_PL2017,S, 64,0.808857
6,296_FED_20150625b_3T2_PL2017,N, 64,0.088863
6,297_FED_20150625c_3T2_PL2017,S, 64,0.465327
6,297_FED_20150625c_3T2_PL2017,N, 64,-0.077648
6,298_FED_20150625d_3T2_PL2017,S, 64,0.355512
6,298_FED_20150625d_3T2_PL2017,N, 64,-0.302613
6,298_FED_20150810b_3T1_PL2017,S, 64,0.370329
6,298_FED_20150810b_3T1_PL2017,N, 64,0.062378
6,299_FED_20150708a_3T2_PL2017,S, 64,-0.149147
6,299_FED_20150708a_3T2_PL2017,N, 64,-0.265539
6,300_FED_20150708b_3T2_PL2017,S, 64,0.927249
6,300_FED_20150708b_3T2_PL2017,N, 64,-0.229756
6,301_FED_20150708c_3T2_PL2017,S, 64,1.544920
6,301_FED_20150708c_3T2_PL2017,N, 64,-0.592699
6,302_FED_20150709a_3T2_PL2017,S, 64,-0.332493
6,302_FED_20150709a_3T2_PL2017,N, 64,-0.342141
6,303_FED_20150709c_3T2_PL2017,S, 64,0.264689
6,303_FED_20150709c_3T2_PL2017,N, 64,-0.700281
6,304_FED_20150710a_3T2_PL2017,S, 64,0.696959
6,304_FED_20150710a_3T2_PL2017,N, 64,0.142385
6,305_FED_20150710b_3T2_PL2017,S, 64,0.180194
6,305_FED_20150710b_3T2_PL2017,N, 64,-0.210210
6,306_FED_20150715a_3T2_PL2017,S, 64,0.141731
6,306_FED_20150715a_3T2_PL2017,N, 64,-0.005662
6,307_FED_20150715d_3T2_PL2017,S, 64,0.306858
6,307_FED_20150715d_3T2_PL2017,N, 64,-0.822546
6,308_FED_20150716a_3T2_PL2017,S, 64,-0.728617
6,308_FED_20150716a_3T2_PL2017,N, 64,-0.884603
6,309_FED_20150717a_3T2_PL2017,S, 64,1.449667
6,309_FED_20150717a_3T2_PL2017,N, 64,-0.750405
6,310_FED_20150617a_3T2_PL2017,S, 64,-0.168160
6,310_FED_20150617a_3T2_PL2017,N, 64,-1.011321
6,311_FED_20150617b_3T2_PL2017,S, 64,0.360350
6,311_FED_20150617b_3T2_PL2017,N, 64,-0.353704
6,312_FED_20170925a_3T2_PL2017,S, 64,0.596882
6,312_FED_20170925a_3T2_PL2017,N, 64,0.767337
6,318_FED_20191106d_3T2_PL2017,S, 64,0.719554
6,318_FED_20191106d_3T2_PL2017,N, 64,0.100624
6,319_FED_20150624a_3T2_PL2017,S, 64,0.930326
6,319_FED_20150624a_3T2_PL2017,N, 64,-0.149854
6,320_POLY05_20160425_3T1_PL2017,S, 64,-0.111817
6,320_POLY05_20160425_3T1_PL2017,N, 64,-0.522508
6,320_FED_20150624c_3T2_PL2017,S, 64,-0.110004
6,320_FED_20150624c_3T2_PL2017,N, 64,-0.867184
6,321_FED_20150819a_3T1_PL2017,S, 64,-0.354501
6,321_FED_20150819a_3T1_PL2017,N, 64,-0.552236
6,322_FED_20150820a_3T2_PL2017,S, 64,-0.201833
6,322_FED_20150820a_3T2_PL2017,N, 64,-0.456534
6,323_FED_20150823_3T2_PL2017,S, 64,0.652332
6,323_FED_20150823_3T2_PL2017,N, 64,0.019671
6,324_FED_20150827a_3T2_PL2017,S, 64,0.241053
6,324_FED_20150827a_3T2_PL2017,N, 64,0.049809
6,325_FED_20150827b_3T2_PL2017,S, 64,0.621486
6,325_FED_20150827b_3T2_PL2017,N, 64,-0.497060
6,326_FED_20170923a_3T2_PL2017,S, 64,0.911789
6,326_FED_20170923a_3T2_PL2017,N, 64,0.083293
6,326_FED_20150828c_3T2_PL2017,S, 64,0.498386
6,326_FED_20150828c_3T2_PL2017,N, 64,-0.021876
6,326_FED_20160523e_3T2_PL2017,S, 64,1.144779
6,326_FED_20160523e_3T2_PL2017,N, 64,-0.374143
6,327_FED_20150923b_3T2_PL2017,S, 64,0.674421
6,327_FED_20150923b_3T2_PL2017,N, 64,-0.602744
6,328_FED_20151106b_3T1_PL2017,S, 64,0.544723
6,328_FED_20151106b_3T1_PL2017,N, 64,0.127850
6,329_FED_20151109a_3T1_PL2017,S, 64,1.657173
6,329_FED_20151109a_3T1_PL2017,N, 64,0.284181
6,330_FED_20151111a_3T1_PL2017,S, 64,0.502652
6,330_FED_20151111a_3T1_PL2017,N, 64,-0.599587
6,331_FED_20151111c_3T1_PL2017,S, 64,0.421495
6,331_FED_20151111c_3T1_PL2017,N, 64,0.044694
6,332_FED_20151113a_3T1_PL2017,S, 64,0.184689
6,332_FED_20151113a_3T1_PL2017,N, 64,-0.123734
6,333_FED_20151119a_3T1_PL2017,S, 64,0.121467
6,333_FED_20151119a_3T1_PL2017,N, 64,-0.198191
6,334_FED_20151119a_3T2_PL2017,S, 64,-0.317939
6,334_FED_20151119a_3T2_PL2017,N, 64,-1.569105
6,335_FED_20151120a_3T1_PL2017,S, 64,0.067247
6,335_FED_20151120a_3T1_PL2017,N, 64,0.013511
6,336_FED_20151212_3T1_PL2017,S, 64,-0.084275
6,336_FED_20151212_3T1_PL2017,N, 64,-0.397536
6,337_FED_20151215a_3T1_PL2017,S, 64,0.212297
6,337_FED_20151215a_3T1_PL2017,N, 64,0.065092
6,338_FED_20170113b_3T2_PL2017,S, 64,1.373599
6,338_FED_20170113b_3T2_PL2017,N, 64,-0.064706
6,338_FED_20170614b_3T2_PL2017,S, 64,1.014713
6,338_FED_20170614b_3T2_PL2017,N, 64,-0.414111
6,338_FED_20160112a_3T2_PL2017,S, 64,1.024735
6,338_FED_20160112a_3T2_PL2017,N, 64,-0.613437
6,338_FED_20151215c_3T2_PL2017,S, 64,0.922798
6,338_FED_20151215c_3T2_PL2017,N, 64,-0.705900
6,339_FED_20151217a_3T2_PL2017,S, 64,1.455625
6,339_FED_20151217a_3T2_PL2017,N, 64,0.288277
6,340_FED_20151217b_3T2_PL2017,S, 64,-0.053633
6,340_FED_20151217b_3T2_PL2017,N, 64,-0.857053
6,341_FED_20151217c_3T2_PL2017,S, 64,-0.015805
6,341_FED_20151217c_3T2_PL2017,N, 64,-1.354859
6,342_FED_20160105c_3T2_PL2017,S, 64,0.274332
6,342_FED_20160105c_3T2_PL2017,N, 64,-0.602104
6,343_FED_20160107a_3T2_PL2017,S, 64,1.209431
6,343_FED_20160107a_3T2_PL2017,N, 64,-0.041043
6,344_FED_20160107e_3T2_PL2017,S, 64,-0.079365
6,344_FED_20160107e_3T2_PL2017,N, 64,0.063560
6,345_FED_20160112b_3T2_PL2017,S, 64,0.163719
6,345_FED_20160112b_3T2_PL2017,N, 64,0.319400
6,346_FED_20160112e_3T2_PL2017,S, 64,-0.777709
6,346_FED_20160112e_3T2_PL2017,N, 64,-1.456789
6,347_FED_20160114e_3T2_PL2017,S, 64,-0.289929
6,347_FED_20160114e_3T2_PL2017,N, 64,-0.653240
6,348_FED_20160119c_3T2_PL2017,S, 64,0.735031
6,348_FED_20160119c_3T2_PL2017,N, 64,0.069160
6,349_FED_20160119d_3T2_PL2017,S, 64,0.239646
6,349_FED_20160119d_3T2_PL2017,N, 64,-0.589866
6,350_FED_20160121c_3T2_PL2017,S, 64,0.549089
6,350_FED_20160121c_3T2_PL2017,N, 64,0.066137
6,351_FED_20160126a_3T2_PL2017,S, 64,0.366208
6,351_FED_20160126a_3T2_PL2017,N, 64,0.208574
6,352_FED_20160126e_3T2_PL2017,S, 64,0.846064
6,352_FED_20160126e_3T2_PL2017,N, 64,0.226399
6,353_FED_20160127a_3T1_PL2017,S, 64,0.512229
6,353_FED_20160127a_3T1_PL2017,N, 64,-0.025930
6,354_FED_20160128d_3T2_PL2017,S, 64,0.443684
6,354_FED_20160128d_3T2_PL2017,N, 64,-0.297274
6,355_FED_20160128e_3T2_PL2017,S, 64,-0.316822
6,355_FED_20160128e_3T2_PL2017,N, 64,-1.278234
6,356_FED_20160202c_3T2_PL2017,S, 64,1.331118
6,356_FED_20160202c_3T2_PL2017,N, 64,-0.141718
6,357_FED_20160205m_3T2_PL2017,S, 64,0.266521
6,357_FED_20160205m_3T2_PL2017,N, 64,-0.762608
6,358_FED_20160208m_3T2_PL2017,S, 64,0.764048
6,358_FED_20160208m_3T2_PL2017,N, 64,-1.136012
6,359_FED_20160209m_3T2_PL2017,S, 64,-0.189756
6,359_FED_20160209m_3T2_PL2017,N, 64,-0.449042
6,360_FED_20160211a_3T2_PL2017,S, 64,-0.490375
6,360_FED_20160211a_3T2_PL2017,N, 64,-0.623211
6,361_FED_20160211b_3T2_PL2017,S, 64,1.766804
6,361_FED_20160211b_3T2_PL2017,N, 64,0.618130
6,362_FED_20160212m_3T1_PL2017,S, 64,0.696164
6,362_FED_20160212m_3T1_PL2017,N, 64,0.559100
6,363_FED_20160222b_3T2_PL2017,S, 64,0.549228
6,363_FED_20160222b_3T2_PL2017,N, 64,0.190191
6,364_FED_20160229a_3T1_PL2017,S, 64,0.451324
6,364_FED_20160229a_3T1_PL2017,N, 64,0.260978
6,365_FED_20170120a_3T2_PL2017,S, 64,-0.430546
6,365_FED_20170120a_3T2_PL2017,N, 64,-0.372354
6,365_FED_20160229c_3T1_PL2017,S, 64,-0.126824
6,365_FED_20160229c_3T1_PL2017,N, 64,-0.424208
6,366_FED_20170922b_3T2_PL2017,S, 64,0.652778
6,366_FED_20170922b_3T2_PL2017,N, 64,0.333910
6,366_FED_20160229d_3T1_PL2017,S, 64,0.682628
6,366_FED_20160229d_3T1_PL2017,N, 64,-0.453482
6,366_FED_20161103a_3T1_PL2017,S, 64,1.065298
6,366_FED_20161103a_3T1_PL2017,N, 64,-0.557111
6,367_FED_20160309b_3T1_PL2017,S, 64,-0.175820
6,367_FED_20160309b_3T1_PL2017,N, 64,-0.071335
6,368_FED_20160310b_3T1_PL2017,S, 64,-0.264559
6,368_FED_20160310b_3T1_PL2017,N, 64,0.039423
6,369_FED_20160317b_3T1_PL2017,S, 64,1.171912
6,369_FED_20160317b_3T1_PL2017,N, 64,-0.107302
6,370_FED_20160317c_3T1_PL2017,S, 64,1.167728
6,370_FED_20160317c_3T1_PL2017,N, 64,0.248774
6,371_FED_20160318a_3T1_PL2017,S, 64,1.166954
6,371_FED_20160318a_3T1_PL2017,N, 64,0.336443
6,372_FED_20160318b_3T1_PL2017,S, 64,-0.308328
6,372_FED_20160318b_3T1_PL2017,N, 64,0.140717
6,373_FED_20160318c_3T1_PL2017,S, 64,0.581170
6,373_FED_20160318c_3T1_PL2017,N, 64,-0.423543
6,375_FED_20160331d_3T1_PL2017,S, 64,0.608129
6,375_FED_20160331d_3T1_PL2017,N, 64,-1.157576
6,376_FED_20160401b_3T2_PL2017,S, 64,0.994415
6,376_FED_20160401b_3T2_PL2017,N, 64,-0.019412
6,378_FED_20160405a_3T1_PL2017,S, 64,0.487162
6,378_FED_20160405a_3T1_PL2017,N, 64,-0.359123
6,379_FED_20160407a_3T1_PL2017,S, 64,0.471146
6,379_FED_20160407a_3T1_PL2017,N, 64,0.267477
6,380_FED_20160407b_3T1_PL2017,S, 64,-0.319549
6,380_FED_20160407b_3T1_PL2017,N, 64,-0.335880
6,381_FED_20160407c_3T1_PL2017,S, 64,0.520702
6,381_FED_20160407c_3T1_PL2017,N, 64,0.250016
6,382_FED_20160407a_3T2_PL2017,S, 64,0.017104
6,382_FED_20160407a_3T2_PL2017,N, 64,-0.160618
6,383_POLY04_20160420_3T1_PL2017,S, 64,-0.364264
6,383_POLY04_20160420_3T1_PL2017,N, 64,-0.210163
6,383_FED_20160505a_3T1_PL2017,S, 64,-0.503312
6,383_FED_20160505a_3T1_PL2017,N, 64,-1.229850
6,384_FED_20160421a_3T2_PL2017,S, 64,0.839882
6,384_FED_20160421a_3T2_PL2017,N, 64,-0.488289
6,385_POLY03_20160421_3T2_PL2017,S, 64,0.123062
6,385_POLY03_20160421_3T2_PL2017,N, 64,-0.593477
6,386_FED_20160425d_3T1_PL2017,S, 64,-0.286034
6,386_FED_20160425d_3T1_PL2017,N, 64,0.175939
6,387_FED_20160425a_3T1_PL2017,S, 64,-0.032472
6,387_FED_20160425a_3T1_PL2017,N, 64,-0.644362
6,388_FED_20160426b_3T1_PL2017,S, 64,0.023796
6,388_FED_20160426b_3T1_PL2017,N, 64,-0.512027
6,389_POLY02_20160425_3T1_PL2017,S, 64,2.855787
6,389_POLY02_20160425_3T1_PL2017,N, 64,1.295528
6,390_FED_20160428a_3T1_PL2017,S, 64,1.201519
6,390_FED_20160428a_3T1_PL2017,N, 64,-0.486757
6,391_FED_20160429a_3T2_PL2017,S, 64,0.773477
6,391_FED_20160429a_3T2_PL2017,N, 64,-0.155847
6,392_FED_20160504a_3T1_PL2017,S, 64,0.328334
6,392_FED_20160504a_3T1_PL2017,N, 64,-0.081530
6,393_FED_20160504b_3T2_PL2017,S, 64,1.972872
6,393_FED_20160504b_3T2_PL2017,N, 64,-0.178395
6,394_POLY08_20160505_3T1_PL2017,S, 64,0.000457
6,394_POLY08_20160505_3T1_PL2017,N, 64,-0.478944
6,395_FED_20160506a_3T2_PL2017,S, 64,0.618375
6,395_FED_20160506a_3T2_PL2017,N, 64,0.394046
6,396_POLY09_20160512_3T1_PL2017,S, 64,0.198291
6,396_POLY09_20160512_3T1_PL2017,N, 64,-0.127747
6,397_FED_20160516a_3T1_PL2017,S, 64,1.225436
6,397_FED_20160516a_3T1_PL2017,N, 64,0.655606
6,398_FED_20160516b_3T1_PL2017,S, 64,1.345598
6,398_FED_20160516b_3T1_PL2017,N, 64,0.200137
6,399_FED_20160519d_3T1_PL2017,S, 64,-0.574099
6,399_FED_20160519d_3T1_PL2017,N, 64,-0.268855
6,400_FED_20160520a_3T1_PL2017,S, 64,0.460615
6,400_FED_20160520a_3T1_PL2017,N, 64,-1.400558
6,401_FED_20160520d_3T1_PL2017,S, 64,-0.492058
6,401_FED_20160520d_3T1_PL2017,N, 64,-0.537775
6,402_FED_20160526c_3T1_PL2017,S, 64,1.071214
6,402_FED_20160526c_3T1_PL2017,N, 64,0.397496
6,403_FED_20160526b_3T1_PL2017,S, 64,0.008026
6,403_FED_20160526b_3T1_PL2017,N, 64,-0.260160
6,404_FED_20160527a_3T2_PL2017,S, 64,0.490905
6,404_FED_20160527a_3T2_PL2017,N, 64,-0.029014
6,405_FED_20160531a_3T1_PL2017,S, 64,0.979717
6,405_FED_20160531a_3T1_PL2017,N, 64,-0.042830
6,406_FED_20160601a_3T1_PL2017,S, 64,-0.093309
6,406_FED_20160601a_3T1_PL2017,N, 64,-0.532270
6,407_FED_20160616a_3T2_PL2017,S, 64,-0.253209
6,407_FED_20160616a_3T2_PL2017,N, 64,-0.537586
6,408_FED_20160617a_3T2_PL2017,S, 64,0.275981
6,408_FED_20160617a_3T2_PL2017,N, 64,-0.107860
6,409_FED_20160622a_3T1_PL2017,S, 64,1.167381
6,409_FED_20160622a_3T1_PL2017,N, 64,0.120495
6,409_FED_20160728a_3T2_PL2017,S, 64,2.471100
6,409_FED_20160728a_3T2_PL2017,N, 64,1.102648
6,410_FED_20160623b_3T2_PL2017,S, 64,0.915332
6,410_FED_20160623b_3T2_PL2017,N, 64,0.238568
6,411_FED_20160624a_3T2_PL2017,S, 64,1.230324
6,411_FED_20160624a_3T2_PL2017,N, 64,0.117965
6,412_FED_20160707a_3T1_PL2017,S, 64,-1.026289
6,412_FED_20160707a_3T1_PL2017,N, 64,-2.306125
6,413_FED_20160707c_3T1_PL2017,S, 64,0.539550
6,413_FED_20160707c_3T1_PL2017,N, 64,0.413575
6,414_FED_20160711b_3T1_PL2017,S, 64,1.172317
6,414_FED_20160711b_3T1_PL2017,N, 64,-0.049314
6,415_FED_20160714a_3T2_PL2017,S, 64,1.503383
6,415_FED_20160714a_3T2_PL2017,N, 64,0.043801
6,416_FED_20160802a_3T1_PL2017,S, 64,0.032571
6,416_FED_20160802a_3T1_PL2017,N, 64,-0.790185
6,417_FED_20160803b_3T1_PL2017,S, 64,0.742088
6,417_FED_20160803b_3T1_PL2017,N, 64,0.303276
6,417_FED_20161217c_3T2_PL2017,S, 64,0.009746
6,417_FED_20161217c_3T2_PL2017,N, 64,-0.030684
6,418_FED_20160803a_3T2_PL2017,S, 64,0.507171
6,418_FED_20160803a_3T2_PL2017,N, 64,-1.566042
6,419_FED_20160805a_3T1_PL2017,S, 64,0.092692
6,419_FED_20160805a_3T1_PL2017,N, 64,-0.287933
6,420_FED_20160805b_3T1_PL2017,S, 64,0.336189
6,420_FED_20160805b_3T1_PL2017,N, 64,-0.425638
6,421_FED_20160804b_3T1_PL2017,S, 64,0.180355
6,421_FED_20160804b_3T1_PL2017,N, 64,-0.185111
6,422_FED_20160816a_3T1_PL2017,S, 64,1.829622
6,422_FED_20160816a_3T1_PL2017,N, 64,1.421940
6,423_FED_20160817c_3T1_PL2017,S, 64,-0.539885
6,423_FED_20160817c_3T1_PL2017,N, 64,-1.189578
6,424_FED_20160930a_3T1_PL2017,S, 64,0.444302
6,424_FED_20160930a_3T1_PL2017,N, 64,-0.209507
6,424_FED_20161102b_3T1_PL2017,S, 64,-0.176482
6,424_FED_20161102b_3T1_PL2017,N, 64,0.086549
6,424_FED_20160817a_3T1_PL2017,S, 64,0.926809
6,424_FED_20160817a_3T1_PL2017,N, 64,0.451269
6,425_FED_20160818b_3T1_PL2017,S, 64,-0.217361
6,425_FED_20160818b_3T1_PL2017,N, 64,-0.338030
6,426_FED_20160823a_3T1_PL2017,S, 64,2.508030
6,426_FED_20160823a_3T1_PL2017,N, 64,-0.180734
6,426_FED_20160908d_3T1_PL2017,S, 64,2.447643
6,426_FED_20160908d_3T1_PL2017,N, 64,-0.032367
6,427_FED_20160823c_3T1_PL2017,S, 64,0.684831
6,427_FED_20160823c_3T1_PL2017,N, 64,-0.877309
6,428_FED_20160906a_3T2_PL2017,S, 64,-0.084575
6,428_FED_20160906a_3T2_PL2017,N, 64,0.129040
6,429_FED_20160906b_3T2_PL2017,S, 64,2.254148
6,429_FED_20160906b_3T2_PL2017,N, 64,0.792048
6,430_FED_20160906d_3T2_PL2017,S, 64,0.431853
6,430_FED_20160906d_3T2_PL2017,N, 64,0.455155
6,430_FED_20170110b_3T2_PL2017,S, 64,1.123917
6,430_FED_20170110b_3T2_PL2017,N, 64,1.004570
6,430_FED_20170426d_3T2_PL2017,S, 64,0.767504
6,430_FED_20170426d_3T2_PL2017,N, 64,-0.142757
6,430_FED_20170614c_3T2_PL2017,S, 64,1.222845
6,430_FED_20170614c_3T2_PL2017,N, 64,0.513934
6,430_FED_20170823a_3T2_PL2017,S, 64,0.623508
6,430_FED_20170823a_3T2_PL2017,N, 64,-0.071447
6,431_FED_20160907d_3T2_PL2017,S, 64,1.424149
6,431_FED_20160907d_3T2_PL2017,N, 64,0.038606
6,432_FED_20160907a_3T2_PL2017,S, 64,0.229858
6,432_FED_20160907a_3T2_PL2017,N, 64,-0.070075
6,433_FED_20160908c_3T1_PL2017,S, 64,0.085469
6,433_FED_20160908c_3T1_PL2017,N, 64,-0.124004
6,434_FED_20160909c_3T2_PL2017,S, 64,-0.008205
6,434_FED_20160909c_3T2_PL2017,N, 64,-0.158157
6,435_FED_20160909b_3T2_PL2017,S, 64,0.008265
6,435_FED_20160909b_3T2_PL2017,N, 64,0.032182
6,436_FED_20160909d_3T2_PL2017,S, 64,0.865608
6,436_FED_20160909d_3T2_PL2017,N, 64,-0.739551
6,437_FED_20160929_3T1_PL2017,S, 64,0.532008
6,437_FED_20160929_3T1_PL2017,N, 64,-1.213215
6,438_FED_20160929a_3T1_PL2017,S, 64,2.106834
6,438_FED_20160929a_3T1_PL2017,N, 64,-0.169897
6,439_POLY10_20160930_3T1_PL2017,S, 64,0.104528
6,439_POLY10_20160930_3T1_PL2017,N, 64,-0.142756
6,440_FED_20160930_3T2_PL2017,S, 64,2.344592
6,440_FED_20160930_3T2_PL2017,N, 64,0.006665
6,441_FED_20161004a_3T1_PL2017,S, 64,0.871201
6,441_FED_20161004a_3T1_PL2017,N, 64,-0.246793
6,442_FED_20161004b_3T1_PL2017,S, 64,0.165979
6,442_FED_20161004b_3T1_PL2017,N, 64,-0.210274
6,443_FED_20170412_3T2_PL2017,S, 64,0.296588
6,443_FED_20170412_3T2_PL2017,N, 64,0.155756
6,443_FED_20161005_3T1_PL2017,S, 64,-0.143439
6,443_FED_20161005_3T1_PL2017,N, 64,-1.212364
6,444_FED_20161006_3T1_PL2017,S, 64,0.833390
6,444_FED_20161006_3T1_PL2017,N, 64,0.174020
6,445_FED_20161007_3T2_PL2017,S, 64,-0.078289
6,445_FED_20161007_3T2_PL2017,N, 64,-0.501201
6,446_FED_20161007_3T2_PL2017,S, 64,0.709556
6,446_FED_20161007_3T2_PL2017,N, 64,-0.163213
6,447_FED_20161012a_3T2_PL2017,S, 64,-0.870151
6,447_FED_20161012a_3T2_PL2017,N, 64,-1.134622
6,448_FED_20161012b_3T2_PL2017,S, 64,1.508773
6,448_FED_20161012b_3T2_PL2017,N, 64,0.124472
6,449_FED_20161012c_3T2_PL2017,S, 64,1.731363
6,449_FED_20161012c_3T2_PL2017,N, 64,0.211971
6,449_FED_20170201b_3T2_PL2017,S, 64,1.450466
6,449_FED_20170201b_3T2_PL2017,N, 64,-0.964260
6,450_FED_20161012_3T1_PL2017,S, 64,-0.465949
6,450_FED_20161012_3T1_PL2017,N, 64,-0.553838
6,451_FED_20161013_3T1_PL2017,S, 64,0.232950
6,451_FED_20161013_3T1_PL2017,N, 64,-0.414357
6,452_POLY11_20161014_3T1_PL2017,S, 64,0.350769
6,452_POLY11_20161014_3T1_PL2017,N, 64,0.012174
6,453_FED_20161014_3T1_PL2017,S, 64,0.575493
6,453_FED_20161014_3T1_PL2017,N, 64,-0.111640
6,454_FED_20161017_3T1_PL2017,S, 64,-0.066213
6,454_FED_20161017_3T1_PL2017,N, 64,-0.123048
6,455_FED_20161018_3T1_PL2017,S, 64,0.161782
6,455_FED_20161018_3T1_PL2017,N, 64,-0.068266
6,456_FED_20161019b_3T1_PL2017,S, 64,-0.727625
6,456_FED_20161019b_3T1_PL2017,N, 64,-1.135276
6,457_FED_20161020_3T2_PL2017,S, 64,0.154914
6,457_FED_20161020_3T2_PL2017,N, 64,-0.174563
6,458_FED_20161021_3T2_PL2017,S, 64,0.486191
6,458_FED_20161021_3T2_PL2017,N, 64,-0.249410
6,459_FED_20161021_3T2_PL2017,S, 64,-0.661375
6,459_FED_20161021_3T2_PL2017,N, 64,-0.810665
6,460_FED_20161025_3T1_PL2017,S, 64,1.818298
6,460_FED_20161025_3T1_PL2017,N, 64,0.977405
6,461_FED_20161025a_3T1_PL2017,S, 64,-0.072090
6,461_FED_20161025a_3T1_PL2017,N, 64,-0.401338
6,462_FED_20161026_3T1_PL2017,S, 64,0.267656
6,462_FED_20161026_3T1_PL2017,N, 64,-0.345030
6,463_FED_20161026_3T1_PL2017,S, 64,0.082420
6,463_FED_20161026_3T1_PL2017,N, 64,-0.259415
6,464_FED_20161028_3T2_PL2017,S, 64,0.464764
6,464_FED_20161028_3T2_PL2017,N, 64,-0.110899
6,465_FED_20161027_3T1_PL2017,S, 64,0.317132
6,465_FED_20161027_3T1_PL2017,N, 64,-1.934834
6,466_FED_20161027_3T1_PL2017,S, 64,-0.335671
6,466_FED_20161027_3T1_PL2017,N, 64,-0.305226
6,467_FED_20161028_3T1_PL2017,S, 64,0.171262
6,467_FED_20161028_3T1_PL2017,N, 64,-0.735635
6,468_FED_20161031_3T1_PL2017,S, 64,1.207216
6,468_FED_20161031_3T1_PL2017,N, 64,-0.309717
6,469_FED_20161031_3T1_PL2017,S, 64,-0.279570
6,469_FED_20161031_3T1_PL2017,N, 64,-0.312601
6,470_FED_20161101_3T1_PL2017,S, 64,-0.670454
6,470_FED_20161101_3T1_PL2017,N, 64,-0.509655
6,471_FED_20161101_3T1_PL2017,S, 64,0.202948
6,471_FED_20161101_3T1_PL2017,N, 64,-0.204063
6,472_FED_20161101a_3T2_PL2017,S, 64,0.458919
6,472_FED_20161101a_3T2_PL2017,N, 64,-0.257246
6,473_FED_20190731a_3T2_PL2017,S, 64,0.257171
6,473_FED_20190731a_3T2_PL2017,N, 64,0.097117
6,473_FED_20170918b_3T2_PL2017,S, 64,0.334509
6,473_FED_20170918b_3T2_PL2017,N, 64,0.194821
6,473_FED_20161102a_3T1_PL2017,S, 64,0.178549
6,473_FED_20161102a_3T1_PL2017,N, 64,0.206835
6,474_FED_20161102_3T1_PL2017,S, 64,0.464671
6,474_FED_20161102_3T1_PL2017,N, 64,0.450122
6,475_FED_20161103a_3T2_PL2017,S, 64,0.052624
6,475_FED_20161103a_3T2_PL2017,N, 64,-0.180838
6,477_FED_20161103_3T2_PL2017,S, 64,0.602978
6,477_FED_20161103_3T2_PL2017,N, 64,0.140647
6,478_FED_20161103_3T2_PL2017,S, 64,0.953944
6,478_FED_20161103_3T2_PL2017,N, 64,-0.191655
6,479_FED_20161104a_3T2_PL2017,S, 64,0.003383
6,479_FED_20161104a_3T2_PL2017,N, 64,-0.255660
6,480_FED_20161104_3T1_PL2017,S, 64,0.030259
6,480_FED_20161104_3T1_PL2017,N, 64,0.115682
6,481_FED_20161107_3T1_PL2017,S, 64,0.653606
6,481_FED_20161107_3T1_PL2017,N, 64,0.126297
6,482_FED_20161104_3T1_PL2017,S, 64,0.317368
6,482_FED_20161104_3T1_PL2017,N, 64,-0.219862
6,484_FED_20161108_3T1_PL2017,S, 64,0.581666
6,484_FED_20161108_3T1_PL2017,N, 64,0.464246
6,488_FED_20161109_3T2_PL2017,S, 64,0.251024
6,488_FED_20161109_3T2_PL2017,N, 64,0.179731
6,489_FED_20161114d_3T1_PL2017,S, 64,1.869776
6,489_FED_20161114d_3T1_PL2017,N, 64,0.365620
6,490_FED_20161115_3T1_PL2017,S, 64,0.531987
6,490_FED_20161115_3T1_PL2017,N, 64,-0.377054
